epoch,train_loss,val_mse,val_loss_mask_mse,grad_norm_mean,grad_norm_max,clipped_batches,n_batches,clip_fraction,epoch_seconds,is_best
1,0.21772023253781456,0.08864099629720053,0.08978748444587954,0.5655662166801366,1.6634727716445923,0,55,0.0,886.5955957080005,True
2,0.08717935360329492,0.08575472005208333,0.08652891195974043,0.057367163185368886,0.16945622861385345,0,55,0.0,932.5760317500681,True
3,0.08543736340318407,0.08457082722981771,0.08513873684790826,0.04616016784513539,0.12329021096229553,0,55,0.0,941.5867716249777,True
4,0.084553014423166,0.08388118743896485,0.08429285357075353,0.0508814861997962,0.1439947634935379,0,55,0.0,928.3718597500119,True
5,0.08403878026349204,0.08401072285970052,0.08425671042165449,0.05273584196005355,0.14923757314682007,0,55,0.0,954.8205735000083,False
6,0.0837358016542026,0.08306824035644532,0.08327857725081905,0.07002847252244299,0.1917090117931366,0,55,0.0,951.7637596249115,True
7,0.08305863792555673,0.0827989741007487,0.08286147726735761,0.05151116223159161,0.19134727120399475,0,55,0.0,964.0146732090507,True
8,0.0825930604168347,0.08231582234700521,0.08231063153666834,0.06347928133539178,0.18127590417861938,0,55,0.0,940.8913297909312,True
9,0.08204282187564033,0.08182223307291667,0.08162762008174773,0.06584724993868307,0.21693573892116547,0,55,0.0,959.2387680830434,True
10,0.0812657966188022,0.08136638692220052,0.08103922197895665,0.05135032455860214,0.12019962072372437,0,55,0.0,962.6116170830792,True
11,0.0804767821260861,0.08109593912760417,0.08047013165873866,0.055045023958452725,0.15842542052268982,0,55,0.0,922.3025415000739,True
12,0.08005100754329136,0.08077526295979817,0.07990099506993448,0.05124546385962855,0.17027221620082855,0,55,0.0,946.9918497080216,True
13,0.07939976538930621,0.08005794016520182,0.07903054809570312,0.05006453191692179,0.14109624922275543,0,55,0.0,945.1264614589745,True
14,0.07866924908331463,0.07960408732096354,0.07839437669323336,0.053872062562202866,0.14143742620944977,0,55,0.0,952.2647591249552,True
15,0.07801549421037947,0.08009673767089844,0.07895812397618447,0.052813589962368665,0.13815169036388397,0,55,0.0,925.7545119589195,False
16,0.07764967643363135,0.07945518188476562,0.07790384747905116,0.06932745902714404,0.19348269701004028,0,55,0.0,949.7447911659256,True
17,0.07710009924854551,0.0781165054321289,0.07655274914157006,0.06156653194603595,0.21669836342334747,0,55,0.0,943.0204759170301,True
18,0.07648993674346379,0.07767636210123698,0.07609699962985131,0.06314821498976513,0.24402332305908203,0,55,0.0,931.8044597919798,True
19,0.07620825584445681,0.07765445353190104,0.07596739541330645,0.05622985632243482,0.17338567972183228,0,55,0.0,950.7255637079943,True
20,0.07574738553592136,0.07790340677897135,0.07642388522240423,0.055404390428553926,0.17508675158023834,0,55,0.0,963.159645000007,False
21,0.07600481923137392,0.07731322835286458,0.07568733904438633,0.0726891665296121,0.22521968185901642,0,55,0.0,961.7225942920195,True
22,0.0753236636519432,0.07699175771077474,0.07526111775059854,0.06554137856106866,0.2048845738172531,0,55,0.0,947.5757882080507,True
23,0.07515646371671132,0.07685093841552734,0.07506551434916835,0.0510250662876801,0.12948185205459595,0,55,0.0,961.9959252499975,True
24,0.07537466479199273,0.07679543863932292,0.07511391375141759,0.07435541850599375,0.16593724489212036,0,55,0.0,964.1041747500421,True
25,0.07479664088998522,0.07658996276855469,0.07476344693091608,0.054155775091864845,0.16013790667057037,0,55,0.0,952.6872814169619,True
26,0.07554908227920533,0.0780486323038737,0.0764800523327243,0.08715536635030399,0.254501610994339,0,55,0.0,951.2611055830494,False
27,0.07506450971535274,0.07657579040527343,0.07470559741604713,0.07688331705602733,0.22198782861232758,0,55,0.0,963.7659824580187,True
28,0.07459206785474505,0.0762355712890625,0.0743919677734375,0.06441649481315505,0.1669413298368454,0,55,0.0,965.2845349999843,True
29,0.07451951090778623,0.07632921498616536,0.07448802135836693,0.05775624681264162,0.13268235325813293,0,55,0.0,951.2016279579839,False
30,0.07459918629271643,0.07795617167154947,0.07638442008726058,0.06643235043368556,0.2016894370317459,0,55,0.0,965.8853804999962,False
31,0.0746831750188555,0.07683517100016277,0.07511866612588206,0.059971144456755034,0.1725441962480545,0,55,0.0,963.4360147500411,False
32,0.07449968897019114,0.07643640492757162,0.07455533821352067,0.06197446279058402,0.18215054273605347,0,55,0.0,959.8988425000571,False
33,0.07473108132396425,0.07613494415283203,0.07437265949864541,0.0747298199344765,0.2005542367696762,0,55,0.0,948.067241959041,True
34,0.07459324777977808,0.07619816080729166,0.07431707862115676,0.06596478376198898,0.19680693745613098,0,55,0.0,960.4105584591161,False
35,0.07445374843052455,0.07671610412597656,0.07478513557680191,0.06024502744390206,0.19676025211811066,0,55,0.0,965.8182398329955,False
36,0.07425580071551459,0.07615779113769532,0.07422334387994582,0.05907091845504262,0.1703711897134781,0,55,0.0,955.8768012500368,False
37,0.07448456232888358,0.07620918121337891,0.07439066093198715,0.07144972370429473,0.18868528306484222,0,55,0.0,964.7229949159082,False
38,0.07451562828677041,0.07648067677815755,0.0745052962764617,0.06991899689151482,0.17812395095825195,0,55,0.0,960.9386065842118,False
39,0.07427738941567284,0.07668371225992839,0.0749783684515184,0.0574541421268474,0.2308090627193451,0,55,0.0,960.3298615000676,False
40,0.07437078819956099,0.07611346588134765,0.07427020952778478,0.07309635472907261,0.17086942493915558,0,55,0.0,951.6455333749764,True
41,0.07438844968591418,0.0762407964070638,0.07448026398689517,0.06670637093484402,0.20326098799705505,0,55,0.0,962.1410512090661,False
42,0.0744722575885909,0.07620216217041016,0.07435548548544607,0.0662272051315416,0.28740090131759644,0,55,0.0,968.192575249821,False
43,0.07419420364073345,0.07649741973876953,0.07452374661353327,0.05952779357744889,0.19570857286453247,0,55,0.0,963.0296530420892,False
44,0.07416815412044525,0.07639727834065756,0.0746151137813445,0.06285239954225041,0.2464240938425064,0,55,0.0,960.3709875419736,False
45,0.0743862800683294,0.0762535390218099,0.0744445308562248,0.07221901670775631,0.22807419300079346,0,55,0.0,966.2955674580298,False
46,0.07419622317382267,0.07701454366048177,0.07496965863627772,0.060732015493241226,0.24086448550224304,0,55,0.0,967.626075290842,False
47,0.0744676570040839,0.07707291717529297,0.07501145984280494,0.07732532385059378,0.28183144330978394,0,55,0.0,956.5962517498992,False
48,0.07416749052490507,0.07624772440592448,0.0742986824281754,0.07153194429860874,0.18058763444423676,0,55,0.0,967.8478183338884,False
49,0.07439932513236999,0.07636364491780599,0.07436053663684476,0.06342747924341396,0.17824974656105042,0,55,0.0,967.9811747497879,False
50,0.0741949079973357,0.07600907236735026,0.07416077447706654,0.06666057822717862,0.16321000456809998,0,55,0.0,969.0077171251178,True
51,0.07395224125044686,0.07657690785725911,0.07455161654564642,0.060482363690706815,0.19272381067276,0,55,0.0,959.4978406669106,False
