epoch,train_loss,val_mse,val_loss_mask_mse,grad_norm_mean,grad_norm_max,clipped_batches,n_batches,clip_fraction,epoch_seconds,is_best
1,0.08357790094614029,0.08208064575195312,0.08206743695659022,0.052469503485851665,0.19224336743354797,0,55,0.0,1021.6293863749597,True
2,0.08168868000166757,0.0819093994140625,0.08186618140435988,0.033023656917397275,0.08719334751367569,0,55,0.0,1060.600764208939,True
3,0.08160856479406357,0.08220579935709635,0.08210978452620968,0.041473170479928906,0.11821724474430084,0,55,0.0,1036.254786750069,False
4,0.08163972749880383,0.08127828979492188,0.08116335272019909,0.04998492067256435,0.16702646017074585,0,55,0.0,1016.3588794588577,True
5,0.08118251079320908,0.08174460652669271,0.08154232098979335,0.04791253019039604,0.1449177861213684,0,55,0.0,1004.3975918749347,False
6,0.08116648433038166,0.08049916280110678,0.08029674308530746,0.06009991630403833,0.19997744262218475,0,55,0.0,1003.9375165419187,True
7,0.079830806519304,0.07907325541178385,0.07863298772996472,0.055651244529607624,0.22407402098178864,0,55,0.0,1013.9163456249516,True
8,0.0784773970076016,0.0803762949625651,0.07978873172883065,0.059997936765747995,0.18608152866363525,0,55,0.0,1012.4183157081716,False
9,0.07857864207029343,0.08035054524739584,0.07977480783770162,0.07340188941664316,0.26033011078834534,0,55,0.0,1013.8447104161605,False
10,0.07818090235335486,0.07885826212565104,0.07826091938634072,0.06253460644829002,0.2129874974489212,0,55,0.0,1008.5738830419723,True
11,0.07798253061941691,0.08208516031901042,0.08136194733650454,0.06570226669480855,0.19802109897136688,0,55,0.0,1017.5152447500732,False
12,0.07872066857985088,0.07895954284667969,0.07834127118510585,0.0881729250096462,0.33471643924713135,0,55,0.0,1186.4842046250124,False
13,0.0779496385880879,0.0786255381266276,0.07799581515404486,0.05478419058278881,0.1456456333398819,0,55,0.0,1374.7533161249012,True
14,0.07820152357646397,0.07860254821777343,0.07801538971931704,0.06775922121649439,0.22410070896148682,0,55,0.0,1386.798910249956,True
15,0.07772818355900901,0.0792318349202474,0.07855603814894153,0.049753567817705596,0.1406828612089157,0,55,0.0,1384.2369306660257,False
16,0.07780872602973665,0.07859195760091146,0.07796759919197328,0.06079248793592507,0.18809619545936584,0,55,0.0,1389.621003374923,True
17,0.07788555887767247,0.07851784464518229,0.07789347396358368,0.06224122358570722,0.23464924097061157,0,55,0.0,1386.510567124933,True
18,0.07776517119577953,0.07962831319173178,0.07901400067729335,0.061976114999164236,0.20413292944431305,0,55,0.0,1384.6409490830265,False
19,0.077918675499303,0.07854266764322916,0.07794728137600807,0.06481846303001723,0.22522462904453278,0,55,0.0,1390.4351602080278,False
20,0.07827817246743611,0.07876335245768229,0.07823132028887349,0.08442681638354604,0.23783926665782928,0,55,0.0,1388.2514565829188,False
21,0.07777993868078505,0.07929784444173177,0.07868235040480091,0.07363697215914726,0.2564283013343811,0,55,0.0,1387.322848125128,False
22,0.07780150850330081,0.07806883341471355,0.07753109248991935,0.07693687143989585,0.27479448914527893,0,55,0.0,1391.0452153340448,True
23,0.07717223017556327,0.07831509399414062,0.07778531277564264,0.06595234163105487,0.1944350153207779,0,55,0.0,1392.8514808749314,False
24,0.07760252778870719,0.07905583190917968,0.07859648870652722,0.0913548850708387,0.23551993072032928,0,55,0.0,1387.5843961250503,False
25,0.0770529499053955,0.07799404805501302,0.07751878110824093,0.07420518773353912,0.18961450457572937,0,55,0.0,1395.2807930000126,True
26,0.07717744920934949,0.0777160400390625,0.07728275422127016,0.08437752485783263,0.2819024622440338,0,55,0.0,1391.999182832893,True
27,0.07701979463441032,0.07787046813964844,0.07740689382245464,0.06340451546182686,0.20470935106277466,0,55,0.0,1393.1232392918319,False
28,0.07678488739899227,0.07794175618489584,0.07752298958070816,0.05801753310317343,0.1480673849582672,0,55,0.0,1395.1032549999654,False
29,0.07689831922735486,0.07802498270670573,0.07756998566658266,0.06922555876557122,0.22638100385665894,0,55,0.0,1394.740254541859,False
30,0.07690264740160534,0.07784418029785156,0.07735251740486392,0.07314364380118522,0.23797118663787842,0,55,0.0,1389.420898207929,False
31,0.07704347166844777,0.07835554504394532,0.07787672178206906,0.06753844368186863,0.19382157921791077,0,55,0.0,1391.1354773750063,False
32,0.07679564343179975,0.07771159057617187,0.0772013648248488,0.06988310182297772,0.19739779829978943,0,55,0.0,1391.7663272500504,True
33,0.07679514859403883,0.07783549499511719,0.07739129638671875,0.07563537530262363,0.23933261632919312,0,55,0.0,1402.2835573749617,False
34,0.07685653770821435,0.07781657104492187,0.07730431735131048,0.07021297293461182,0.31228014826774597,0,55,0.0,1390.4596690828912,False
35,0.07678863126891,0.07760828145345051,0.07709922544417842,0.06948928790674969,0.22002115845680237,0,55,0.0,1397.1106547499076,True
36,0.0766946793624333,0.0782696299235026,0.07774313354492188,0.0656689963134175,0.196006640791893,0,55,0.0,1398.2335825411137,False
37,0.07716655950035367,0.07893972574869791,0.07838531297253024,0.09058021039448001,0.25558730959892273,0,55,0.0,1393.2415778329596,False
38,0.07686428723164968,0.07760006001790365,0.07708228621944305,0.06399057800458237,0.2141723334789276,0,55,0.0,1389.1459410830867,True
39,0.07658445514099939,0.07793776143391927,0.07735067256804436,0.04921978666362437,0.21624340116977692,0,55,0.0,1384.123076791875,False
40,0.07661244339602334,0.0788861826578776,0.07830413424584173,0.06379351300526072,0.22288402915000916,0,55,0.0,1385.8324604579248,False
41,0.07681060403585434,0.07753779602050781,0.07695552801316784,0.08072544148361141,0.2097187638282776,0,55,0.0,1395.6529085838702,True
42,0.07652990832499096,0.07764260050455729,0.07705740356445312,0.062287148503078656,0.16984032094478607,0,55,0.0,1526.1510579588357,False
43,0.07720620462724141,0.07755047200520833,0.07697123964371219,0.09141370163045147,0.2954052984714508,0,55,0.0,2837.501509292051,False
44,0.07673105936391013,0.07775954996744791,0.07716813216670868,0.07656979711556977,0.26795876026153564,0,55,0.0,2948.974612249993,False
45,0.0765609301498958,0.07780674235026042,0.07713484339560232,0.06333615009418943,0.18317824602127075,0,55,0.0,2956.349791417131,False
46,0.07655155058418002,0.07762567850748697,0.07699012116462954,0.06120308217677203,0.1581210345029831,0,55,0.0,2967.550358166918,False
47,0.07694118758610316,0.07788150227864583,0.0772730949155746,0.08602724651044065,0.30941838026046753,0,55,0.0,3115.837980542099,False
48,0.0765906229189464,0.07743235371907552,0.07677515829763105,0.0620064941150221,0.19172143936157227,0,55,0.0,3153.8253953750245,True
49,0.07636370015144348,0.07742746073404948,0.07675819347750756,0.053183477922258054,0.19947396218776703,0,55,0.0,3171.035433624871,True
50,0.07668886658975056,0.07761031901041666,0.07696714438161542,0.0730574887118895,0.2928336262702942,0,55,0.0,3305.052145750029,False
51,0.07682542369195393,0.07764559326171876,0.0769440189484627,0.0801666386764158,0.2122633159160614,0,55,0.0,3424.517820582958,False
52,0.07649227291345596,0.0777432586669922,0.07703903099798387,0.06494435684078119,0.3056071698665619,0,55,0.0,3451.8118360000663,False
53,0.07647842049598694,0.07739001363118489,0.07670303640057964,0.060592279587449,0.2656782567501068,0,55,0.0,3631.2938093331177,True
54,0.07707088824680873,0.07775992228190104,0.07709664720104586,0.08652882171286778,0.2676948308944702,0,55,0.0,3828.497843042016,False
55,0.0764528174655778,0.07753209025065104,0.07686602586315525,0.06796153592453762,0.21243014931678772,0,55,0.0,3883.684289542027,False
56,0.076589694917202,0.07753444112141927,0.07685806175970263,0.06860906261612068,0.24845194816589355,0,55,0.0,4099.124299291987,False
57,0.07655267529828208,0.07743053894042969,0.07672165704542591,0.07178155666386539,0.2600705027580261,0,55,0.0,4217.736660666065,False
58,0.07660759278706142,0.07739206848144531,0.07669005756993448,0.07949140260250054,0.23617877066135406,0,55,0.0,4029.720604208065,False
59,0.07636102000304631,0.07742103576660156,0.07671486442319808,0.05932793140580708,0.2067231833934784,0,55,0.0,4123.006845165975,False
60,0.076456478536129,0.07848511555989583,0.07773733815839214,0.07050295924259857,0.20362958312034607,0,55,0.0,4830.848300124984,False
61,0.07645355385541916,0.0776943817138672,0.07692559716009324,0.07131547164171934,0.2390664666891098,0,55,0.0,4267.07301254198,False
62,0.07628216413089207,0.07756667175292968,0.0768153814500378,0.06311841967769645,0.2534753382205963,0,55,0.0,3757.477521999972,False
63,0.07627246888194765,0.07776276041666667,0.07697333452778478,0.06782633326101033,0.1618446707725525,0,55,0.0,1803.0306534999982,False
64,0.07635413949830192,0.07807075805664063,0.07738212044008316,0.07185150042006916,0.20328298211097717,0,55,0.0,1175.1602076250128,False
65,0.07651923153230122,0.07738423767089844,0.07662553454983619,0.07873356304216114,0.23293161392211914,0,55,0.0,1180.8191105420701,True
66,0.0766886881675039,0.07729419453938802,0.07656096919890373,0.08273605956611309,0.2292468100786209,0,55,0.0,1175.8142736249138,True
67,0.0762754950608526,0.07734935709635417,0.07654029403194304,0.06508143963292241,0.20930516719818115,0,55,0.0,1180.7138003748842,False
68,0.07629946861948286,0.07726732177734374,0.07648611253307712,0.0726029928942973,0.20914314687252045,0,55,0.0,1154.5341792078689,True
69,0.07646875157526561,0.07724001057942709,0.07649483760710686,0.07797595726495439,0.27966564893722534,0,55,0.0,1145.6061183339916,True
70,0.07613736430236272,0.0772461924235026,0.07645201553836946,0.052844969047741455,0.18589597940444946,0,55,0.0,1117.770581500139,False
71,0.07650352008002145,0.07746041056315105,0.07666374944871472,0.08313653865321116,0.2273932546377182,0,55,0.0,1119.4594194169622,False
72,0.07620075119393213,0.077772265625,0.07691844128024193,0.062443287281150166,0.19207653403282166,0,55,0.0,1085.4921658330131,False
73,0.07612786355188915,0.08062635803222656,0.0798131595734627,0.06915243436497721,0.28261733055114746,0,55,0.0,1079.578414416872,False
74,0.07669255438872746,0.07729592590332031,0.0765037103468372,0.08035881714895368,0.27769947052001953,0,55,0.0,1062.5247943750583,False
75,0.07643170114074435,0.08078222249348958,0.07984756371282763,0.08179399060424078,0.22434142231941223,0,55,0.0,1047.9929118331056,False
76,0.07634344838346754,0.07719507954915364,0.07640015632875503,0.07006492890756238,0.20215298235416412,0,55,0.0,1038.7041796671692,True
77,0.07625601150308337,0.07726378885904948,0.07646126531785534,0.06633701989935203,0.20514467358589172,0,55,0.0,1036.9214438749477,False
78,0.07601476722955704,0.07796557006835937,0.07707259541173135,0.05908800594677979,0.18496598303318024,0,55,0.0,1038.8244416671805,False
79,0.07616317274740764,0.07721031595865885,0.07638975180349042,0.06157375018705021,0.1876727044582367,0,55,0.0,1036.490962416865,False
80,0.07602761422736304,0.07778035176595052,0.07698843285345262,0.0646813695572994,0.17126892507076263,0,55,0.0,1039.2385063748807,False
81,0.07604207125731877,0.07817999877929688,0.07728251204952116,0.06663376666944135,0.18620124459266663,0,55,0.0,1011.044820375042,False
82,0.07609232718603952,0.07720682271321615,0.07637854988344255,0.07006283257664604,0.19115765392780304,0,55,0.0,1013.0742285419255,False
83,0.07625772786991937,0.07826925150553385,0.07746085382276965,0.06962890803644603,0.1712731271982193,0,55,0.0,1013.5778520419262,False
84,0.07741895195416042,0.07798246459960938,0.07715500763923891,0.11101035742427814,0.26410984992980957,0,55,0.0,1000.9626481251325,False
85,0.0768723949279104,0.07810682373046875,0.07725604543378277,0.08600094575773586,0.2531331479549408,0,55,0.0,979.8733377498575,False
86,0.0761649021591459,0.0772478769938151,0.07640441500756048,0.06386666683988138,0.19577328860759735,0,55,0.0,956.1234169588424,False
