run_seed,model,split,case_type,sequence_id,n_metric_steps,n_events,n_nonevents,n_drift_steps,n_revision_steps,mse,mae,final_mse,final_mae,event_mse,event_mae,nonevent_mse,nonevent_mae,drift_nonevent,drift_post_best,revision_gain,event_abs_err_lag_m2,best_abs_err_lag_m2,event_abs_err_lag_m1,best_abs_err_lag_m1,event_abs_err_lag_0,best_abs_err_lag_0,event_abs_err_lag_1,best_abs_err_lag_1,event_abs_err_lag_2,best_abs_err_lag_2,event_abs_err_lag_3,best_abs_err_lag_3,event_abs_err_lag_4,best_abs_err_lag_4,event_abs_err_lag_6,best_abs_err_lag_6,event_abs_err_lag_8,best_abs_err_lag_8,event_abs_err_lag_12,best_abs_err_lag_12,event_abs_err_lag_16,best_abs_err_lag_16,alpha_event,alpha_nonevent,alpha_contrast,event_alpha_lag_m2,best_alpha_lag_m2,event_alpha_lag_m1,best_alpha_lag_m1,event_alpha_lag_0,best_alpha_lag_0,event_alpha_lag_1,best_alpha_lag_1,event_alpha_lag_2,best_alpha_lag_2,event_alpha_lag_3,best_alpha_lag_3,event_alpha_lag_4,best_alpha_lag_4,event_alpha_lag_6,best_alpha_lag_6,event_alpha_lag_8,best_alpha_lag_8,event_alpha_lag_12,best_alpha_lag_12,event_alpha_lag_16,best_alpha_lag_16
867702092,qslstm,extrapolation,iid,2000000,62,5,57,57,4,0.09160041107064486,0.2908669579173288,0.16212639143040436,0.4026492163538933,0.052154122011630846,0.20610474795103073,0.09506061186529524,0.29830223949331985,0.017336016161399976,0.010463172197341919,0.022534504532814026,0.1928686425089836,0.2610016465187073,0.23029222339391708,0.2782565951347351,0.20610474795103073,0.386015348136425,0.22756023854017257,0.3993932530283928,0.2172059580683708,0.3958209678530693,0.23764911741018296,0.40194063633680344,0.24163226336240767,0.38432007282972336,0.22504663318395615,0.3864171430468559,0.2641364738345146,0.40788011997938156,0.2703646048903465,0.4024382755160332,0.28010079711675645,0.38747184723615646,0.1278296396136284,0.08267706802539658,0.04515257158823181,0.1314784772694111,0.07343548536300659,0.12204935029149055,0.07440479099750519,0.1278296396136284,0.07619106769561768,0.12203463912010193,0.072642982006073,0.108921018242836,0.07150053232908249,0.10476046502590179,0.07057657092809677,0.1001446232199669,0.07107314467430115,0.09127354025840759,0.07495582103729248,0.08616405576467515,0.07248487323522568,0.083419069647789,0.07744144648313522,0.07967655062675476,0.07410139590501785
867702092,qslstm,extrapolation,iid,2000001,62,2,60,59,2,0.14783154349835959,0.3808633228463511,0.18185195097080809,0.42644102871418,0.13119100835783215,0.3561624363064766,0.14838622800304382,0.3816866857310136,0.009669000819578008,0.0045228083928426106,0.08958137035369873,0.3544655442237854,0.3544655442237854,0.32406704872846603,0.35775667428970337,0.3561624363064766,0.4220360070466995,0.35786084085702896,0.430696502327919,0.37062162905931473,0.4265812188386917,0.35919610410928726,0.42670853435993195,0.3586268499493599,0.4270312339067459,0.34808600693941116,0.4285993129014969,0.37728024274110794,0.4341016560792923,0.4011976197361946,0.4280477315187454,0.39394212514162064,0.43126340210437775,0.16032858937978745,0.103702304388086,0.05662628499170144,0.09933704882860184,0.09933704882860184,0.1666862554848194,0.10544108599424362,0.16032858937978745,0.10189726948738098,0.135645542293787,0.10001461952924728,0.12101448699831963,0.10117987543344498,0.12307725474238396,0.10859418660402298,0.11003638803958893,0.10663619637489319,0.11049680039286613,0.10910174250602722,0.10752454400062561,0.08778756856918335,0.09839890897274017,0.09152697771787643,0.0989997386932373,0.09056222438812256
867702092,qslstm,extrapolation,iid,2000002,62,4,58,57,4,0.028493289803914367,0.15895826814155425,0.000642881128044337,0.025355100631713867,0.009437361705520841,0.08328306302428246,0.02980749174173461,0.16417724780481438,0.02011475123857197,0.009263962507247925,0.013827428221702576,0.18188005033880472,0.15587586164474487,0.18356212321668863,0.13424569368362427,0.08328306302428246,0.031290650367736816,0.07522638514637947,0.01664024591445923,0.09195168688893318,0.032200396060943604,0.09594539180397987,0.030038058757781982,0.10625827684998512,0.025355100631713867,0.23528722673654556,,0.27214742451906204,,0.18782293796539307,,0.19974285364151,,0.10867563262581825,0.10362949235172107,0.00504614027409718,0.11852187290787697,0.08786145597696304,0.10518920980393887,0.08601266145706177,0.10867563262581825,0.08652585744857788,0.11087068729102612,0.09122199565172195,0.11391672678291798,0.09795378893613815,0.1176188588142395,0.10201568156480789,0.12071147561073303,0.10705540329217911,0.11203184723854065,,0.12079304456710815,,0.12601828947663307,,0.10507794097065926,
867702092,qslstm,extrapolation,iid,2000003,62,3,59,59,2,0.021913234364816386,0.14648892994849913,0.01749922631483969,0.13228464126586914,0.02384105067248517,0.15404232343037924,0.021815209806799327,0.14610485909348828,0.015757343526613916,0.012128701576819787,0.03309568762779236,0.127610981464386,0.11203938722610474,0.13942858576774597,0.09944885969161987,0.15404232343037924,0.15055203437805176,0.1967207392056783,0.17166495323181152,0.15536012252171835,0.13785648345947266,0.16147271792093912,0.12565267086029053,0.14807339509328207,0.1384979486465454,0.12855947017669678,0.14033883810043335,0.14239970842997232,0.1560853123664856,0.15370947122573853,0.1758858561515808,0.15542062123616537,0.16260159015655518,0.13134548564751944,0.08362700840679266,0.04771847724072678,0.14490537717938423,0.08743026107549667,0.10988383367657661,0.08139882236719131,0.13134548564751944,0.08490987867116928,0.11108629405498505,0.08702299743890762,0.09956497450669606,0.09042859077453613,0.09788276006778081,0.09053768962621689,0.0973937710126241,0.08908428996801376,0.09197947382926941,0.0929628238081932,0.0856438900033633,0.08850985020399094,0.08927564322948456,0.09038591384887695,0.08870822191238403,0.08312416076660156
867702092,qslstm,extrapolation,iid,2000004,62,2,60,60,1,0.062193641304265065,0.24570860593549668,0.10403304173607708,0.3225415349006653,0.027525537796325494,0.15091824531555176,0.06334924475452972,0.24886828462282817,0.020718425512313843,0.014027439057826996,0.02163398265838623,0.16725879907608032,0.16725879907608032,0.16073185205459595,0.16073185205459595,0.15091824531555176,0.21983283758163452,0.2655049264431,0.24030035734176636,0.18476998805999756,0.21446138620376587,0.22542604804039001,0.22687160968780518,0.21823865175247192,0.20512419939041138,0.2208869755268097,0.2423132061958313,0.2185690999031067,0.24988824129104614,0.21618014574050903,0.2716284394264221,0.24800875782966614,0.2691459059715271,0.16076994314789772,0.08720932553211848,0.07356061761577924,0.0766146257519722,0.0766146257519722,0.07496759295463562,0.07496759295463562,0.16076994314789772,0.08252120763063431,0.16459283977746964,0.07913641631603241,0.10705665498971939,0.0843723714351654,0.09847649186849594,0.08396925777196884,0.0922660119831562,0.08791065216064453,0.0840112641453743,0.07721839100122452,0.08339511975646019,0.08136865496635437,0.07878391444683075,0.08260023593902588,0.08196809515357018,0.07996693253517151
867702092,qslstm,extrapolation,iid,2000005,62,3,59,59,2,0.06662481490540366,0.25308859059887545,0.05580569045946504,0.23623228073120117,0.02446406614897767,0.14228350420792898,0.06876858179132363,0.25872274753400837,0.016411962145465916,0.012088691487031825,0.05276453495025635,0.17326120287179947,0.22461770474910736,0.16754264384508133,0.22981034219264984,0.14228350420792898,0.2286689281463623,0.2160884588956833,0.25719183683395386,0.22603683173656464,0.29033029079437256,0.23499656220277151,0.3210524320602417,0.21949987610181174,0.3079259991645813,0.23861699799696603,0.2993674874305725,0.27437547345956165,0.29058271646499634,0.29007134834925336,0.2893010377883911,0.28891628980636597,0.2780803442001343,0.16586576898892721,0.08764300912113512,0.07822275986779209,0.12772541493177414,0.12022930383682251,0.1275716796517372,0.1261799931526184,0.16586576898892721,0.12760622799396515,0.14228050659100214,0.12713174521923065,0.13471316546201706,0.12392864376306534,0.12529280533393225,0.11235546320676804,0.11985780795415242,0.09674566984176636,0.11355394621690114,0.07799389213323593,0.09801553189754486,0.07707162201404572,0.09507161378860474,0.08421457558870316,0.08007605125506718,0.07801968604326248
867702092,qslstm,extrapolation,iid,2000006,62,5,57,57,4,0.015274312597630558,0.07824731825460349,0.002941633650440423,0.05423682928085327,0.03609047266572754,0.1457148540765047,0.013448333644288718,0.0723291133579455,0.019285209346235843,0.011722653142867549,0.08003199100494385,0.10354532798131307,0.11442726850509644,0.1280576870776713,0.10783714056015015,0.1457148540765047,0.040185630321502686,0.20314003229141236,0.04405456781387329,0.184756600856781,0.023637354373931885,0.17333199977874755,0.03534090518951416,0.1523599624633789,0.03889280557632446,0.10730648040771484,0.026238083839416504,0.08111686706542968,0.0333636999130249,0.0375133752822876,0.02299410104751587,0.035813426971435545,0.003875255584716797,0.1343243643641472,0.09165489555973756,0.042669468804409624,0.09844644864400227,0.09790614992380142,0.13617412745952606,0.09934487193822861,0.1343243643641472,0.09238871186971664,0.10996930003166198,0.0877300575375557,0.10388605892658234,0.0865725502371788,0.10059938430786133,0.08909091353416443,0.10257067829370499,0.09127122163772583,0.1038832738995552,0.09397375583648682,0.10065837651491165,0.08651962876319885,0.09340655207633972,0.08729784935712814,0.09237936735153199,0.08176552504301071
867702092,qslstm,extrapolation,iid,2000007,62,5,57,56,5,0.055955037165532136,0.22992207257137184,0.09901488802593929,0.3146663121879101,0.054406264844075,0.22327094338834286,0.05609089438671258,0.23050550495584807,0.010623517845358168,0.005447552754328801,0.014857852458953857,0.21250040382146834,0.25775542110204697,0.21638197340071202,0.24109729379415512,0.22327094338834286,0.2910758666694164,0.2002161480486393,0.2908538989722729,0.20903315320611,0.2926018051803112,0.2075527526438236,0.2893478088080883,0.21245810762047768,0.2933686189353466,0.21343034282326698,0.3120078258216381,0.2265975333750248,0.30733655020594597,0.26626490205526354,0.30724428221583366,0.2619322566315532,,0.08643203228712082,0.08523933406461749,0.0011926982225033272,0.0937340572476387,0.08196133375167847,0.08586829006671906,0.08747934550046921,0.08643203228712082,0.09178990870714188,0.08430516421794891,0.08283628523349762,0.07932055443525314,0.0812118798494339,0.08101934343576431,0.07739011198282242,0.08167202174663543,0.07376816868782043,0.0824681892991066,0.07538216561079025,0.07946610748767853,0.0825590267777443,0.07853688895702363,0.08157635480165482,0.0814637653529644,
867702092,qslstm,extrapolation,iid,2000008,62,6,56,56,5,0.02331182421675321,0.14870969326265396,0.033138466102400344,0.18203973770141602,0.011940736486452034,0.09332767128944397,0.024530155044999762,0.15464348133121217,0.013061967279229845,,0.010326945781707763,0.09231652021408081,0.16121268272399902,0.08955740928649902,0.16996419429779053,0.09332767128944397,0.18203973770141602,0.11144410371780396,,0.10871564149856568,,0.12961792945861816,,0.13023452758789061,,0.1518087148666382,,0.1503146171569824,,0.15450981855392457,,0.15534130334854127,,0.11720654368400574,0.08320264744439296,0.03400389623961278,0.11080832779407501,0.0781954973936081,0.10776846706867219,0.07713385671377182,0.11720654368400574,0.0731988325715065,0.11825564801692963,,0.1111545130610466,,0.10606456995010376,,0.10435661077499389,,0.09826014935970306,,0.09001890271902084,,0.08971150666475296,,0.08057577461004257,
867702092,qslstm,extrapolation,iid,2000009,62,4,58,57,4,0.032507075322212135,0.17627070507695597,0.031805799744123675,0.178341805934906,0.0254110828434142,0.15489336103200912,0.03299645411385337,0.17774500466626267,0.017614544483653287,0.007009620729245637,0.03449395298957825,0.21716466546058655,0.18206322193145752,0.23064737021923065,0.17834359407424927,0.15489336103200912,0.16470468044281006,0.15416669100522995,0.14869505167007446,0.1880761906504631,0.1502171754837036,0.19760165363550186,0.1445862054824829,0.19406520575284958,0.16299468278884888,0.1642831787467003,0.1463877558708191,0.16932518035173416,0.1630929708480835,0.16564157605171204,0.16995495557785034,0.16538631916046143,0.16484898328781128,0.10231676511466503,0.08822003739147351,0.014096727723191524,0.12179889343678951,0.080689437687397,0.09830349311232567,0.07713263481855392,0.10231676511466503,0.0799984261393547,0.09689651429653168,0.07419712841510773,0.09510462917387486,0.07470033317804337,0.0910722054541111,0.07932592183351517,0.08758162707090378,0.07737354189157486,0.09032654017210007,0.07838817685842514,0.08545060083270073,0.07797903567552567,0.0827545877546072,0.07326042652130127,0.07860853523015976,0.07871069759130478
