epoch,train_loss,val_mse,val_loss_mask_mse,grad_norm_mean,grad_norm_max,clipped_batches,n_batches,clip_fraction,epoch_seconds,is_best
1,0.0932627768942288,0.08349632975260417,0.08336270535376764,0.13248776446350596,0.5947613716125488,0,55,0.0,1233.7094130410114,True
2,0.0835553006870406,0.08295186869303385,0.08278370026619204,0.04892149479551749,0.12268263846635818,0,55,0.0,1298.1640944170067,True
3,0.08232442484583173,0.08166393534342448,0.08150413463961693,0.05935380964285948,0.19644853472709656,0,55,0.0,1326.8205839169677,True
4,0.08141008646999087,0.08190749816894531,0.08176444761214718,0.04927179007367654,0.13683274388313293,0,55,0.0,1332.5416652500862,False
5,0.0810087754045214,0.08019152221679687,0.07991636805380545,0.05062677975405346,0.12815818190574646,0,55,0.0,1340.2948270000052,True
6,0.08023413578953062,0.0793230458577474,0.07889019086284021,0.06367579732428898,0.13916915655136108,0,55,0.0,1347.7196344590047,True
7,0.07931934975726264,0.07956114095052083,0.07903326809790827,0.05951982049102133,0.1735590249300003,0,55,0.0,1338.694826208055,False
8,0.07820956616742271,0.0799381378173828,0.07930535298009073,0.06680406838316809,0.15507470071315765,0,55,0.0,1328.690567750018,False
9,0.07762949100562504,0.07789421183268229,0.07702880268712198,0.07293086758052761,0.19965574145317078,0,55,0.0,1313.8068109169835,True
10,0.0768476915529796,0.07677147216796874,0.0756697515672253,0.067191322859038,0.19506821036338806,0,55,0.0,1319.4996188750956,True
11,0.07602169281244278,0.07611020202636719,0.07460546087449597,0.06817962718619541,0.18654051423072815,0,55,0.0,1321.0851377079962,True
12,0.07530859806707928,0.0758947285970052,0.07415900248865927,0.07685703457417813,0.20770664513111115,0,55,0.0,1317.3141916249879,True
13,0.07441462857382639,0.07580138651529948,0.07400805368731099,0.07274510948495432,0.22676952183246613,0,55,0.0,1323.6089093749179,True
14,0.07414038447822843,0.07546638031005859,0.07341337240895918,0.08472665932706812,0.2506503760814667,0,55,0.0,1329.8016811669804,True
15,0.07358536911010742,0.07555152893066407,0.0734428450061429,0.07719921293583783,0.1832975149154663,0,55,0.0,1347.2992807500996,False
16,0.07345191172191075,0.07641690368652344,0.07427545510568927,0.08157364700666883,0.2834315598011017,0,55,0.0,1333.8647397910245,False
17,0.07307032334804535,0.07956395365397136,0.07748810060562626,0.0769015459343791,0.22136487066745758,0,55,0.0,1334.6379839170258,False
18,0.07320413190977915,0.07588395589192708,0.0735497072281376,0.0906344408677383,0.2830616235733032,0,55,0.0,1331.0172844169429,False
19,0.07375535151788166,0.07570666910807292,0.0733964356453188,0.11425715932961214,0.31501221656799316,0,55,0.0,1332.7301389579661,False
20,0.07310378788198743,0.07529116821289063,0.0729924552671371,0.0844986990348182,0.3467625677585602,0,55,0.0,1337.6529755420052,True
21,0.07288420652491706,0.07552969563802084,0.07329368837418095,0.08155579964884303,0.22174672782421112,0,55,0.0,1333.7894807920093,False
22,0.07297344325269972,0.07522465565999349,0.07295683387018019,0.08210140922191468,0.31008750200271606,0,55,0.0,1335.170362041914,True
23,0.07272219002246856,0.07537462615966797,0.07309876571163054,0.08725655183873393,0.234053373336792,0,55,0.0,1330.1186630839948,False
24,0.07342560952050345,0.07639417470296224,0.07418039826423892,0.11508251298218966,0.36806008219718933,0,55,0.0,1334.1320019171108,False
25,0.07293116218703134,0.07548835347493489,0.07320108524445565,0.09546496046876365,0.29436221718788147,0,55,0.0,1339.7466577920131,False
26,0.07253035458496639,0.07578728332519531,0.07352391790574597,0.07656607534736395,0.20176690816879272,0,55,0.0,1338.1053179157898,False
27,0.07283340685708183,0.07629487609863281,0.07406655539235761,0.1014895570549098,0.32527580857276917,0,55,0.0,1334.514815249946,False
28,0.07277885459150586,0.07631573384602865,0.07408805108839465,0.09894743333147331,0.28418847918510437,0,55,0.0,1339.3316977920476,False
29,0.07277067015852247,0.07772078653971354,0.07548070403068297,0.09060266900130294,0.32985639572143555,0,55,0.0,1339.0737237080466,False
30,0.07296015184266226,0.07522984212239583,0.07292846975018902,0.101913046464324,0.3572518229484558,0,55,0.0,1334.4869689999614,False
31,0.07255058284316744,0.07564329071044922,0.07341606780021422,0.08089266146787188,0.21906539797782898,0,55,0.0,1343.518223375082,False
32,0.07280890171868461,0.07589134216308593,0.07350138904202369,0.10745864603668451,0.3116808831691742,0,55,0.0,1337.3077182080597,False
33,0.0729494867835726,0.07664408111572266,0.07439288330078125,0.10942264292389155,0.2933131456375122,0,55,0.0,1336.5254781250842,False
34,0.0722531965970993,0.07530318959554036,0.07303627358713458,0.09727511212907054,0.22771848738193512,0,55,0.0,1347.465899082832,False
35,0.07238674306018011,0.07574435119628906,0.07349728787329889,0.07362074828283353,0.2564581334590912,0,55,0.0,1351.1694489580113,False
36,0.0723937858428274,0.07486625264485677,0.0725534879622921,0.08308560377494856,0.33964335918426514,0,55,0.0,1348.0225310421083,True
37,0.07220497476203101,0.07525990549723308,0.07296143464119204,0.08128996573557908,0.28991952538490295,0,55,0.0,1350.0261612499598,False
38,0.07215983709267207,0.07699901123046875,0.07475980401808216,0.09188235049897975,0.29337823390960693,0,55,0.0,1352.5698120829184,False
39,0.07243925627214567,0.07521551666259765,0.07295169854933216,0.10364410472525791,0.27131861448287964,0,55,0.0,1357.2529434168246,False
40,0.07212537837028503,0.0749673105875651,0.07262666862241683,0.08943100666457957,0.3186584413051605,0,55,0.0,1359.7096273340285,False
41,0.07225182866198676,0.07645567118326822,0.07404388476956275,0.09457905377176674,0.25838521122932434,0,55,0.0,1346.6808970831335,False
42,0.07232141686337334,0.07500467020670573,0.07274098057900706,0.0897685675627806,0.2569524049758911,0,55,0.0,1363.6368958330713,False
43,0.07249570268392563,0.07519228006998697,0.07285966934696321,0.10227987793358889,0.40882694721221924,0,55,0.0,1399.4062891660724,False
44,0.07189099495751518,0.07513761291503906,0.07287308576030116,0.06336566396057605,0.2175895869731903,0,55,0.0,1372.3965959998313,False
45,0.0722473167691912,0.07476602630615234,0.07245077711536038,0.09124857866289941,0.3067833483219147,0,55,0.0,1390.010402624961,True
46,0.07181198155879974,0.07468570556640625,0.07239812937090474,0.07446459999138659,0.2234494537115097,0,55,0.0,1379.30959816603,True
47,0.07210444016967502,0.07632240447998047,0.07416294516286542,0.0983322352509607,0.30227944254875183,0,55,0.0,1373.997060332913,False
48,0.07217844516038895,0.07472763468424479,0.07241300226026966,0.10100851229984652,0.2841702103614807,0,55,0.0,1376.1920284170192,False
49,0.07221003397021974,0.07564083607991537,0.07342489673245338,0.11220610035075383,0.2522524893283844,0,55,0.0,1382.3068282080349,False
50,0.07223341034139906,0.07463694610595703,0.07233259434853831,0.10731190954419699,0.28796273469924927,0,55,0.0,1384.0620978339575,True
51,0.07203334807498114,0.07604872843424479,0.07388571708433089,0.10204508267343045,0.28094106912612915,0,55,0.0,1382.7019027920906,False
52,0.07197277572325297,0.0758930404663086,0.07377654438634072,0.09047212422910061,0.24261969327926636,0,55,0.0,1387.4681651671417,False
53,0.07167893185785838,0.07492557983398437,0.07265071401288432,0.07914431068030271,0.22970253229141235,0,55,0.0,1379.8964867088944,False
54,0.07190417562212263,0.07623322347005208,0.07409124411306074,0.09518551425161687,0.275811105966568,0,55,0.0,1376.7636527910363,False
55,0.07222979339531489,0.07549899393717448,0.07330369420205393,0.11088408301161094,0.3762713074684143,0,55,0.0,1384.415739665972,False
56,0.07168522159542356,0.07502628377278646,0.07283700659967238,0.0882622483101758,0.3243483901023865,0,55,0.0,1386.8683575410396,False
57,0.07210426866156715,0.07450558166503907,0.0722472406202747,0.10861559837040576,0.42455440759658813,0,55,0.0,1388.57110762503,True
58,0.07149877107143401,0.07519935201009115,0.07298946700557586,0.09540054071694612,0.25881052017211914,0,55,0.0,1383.3511529578827,False
59,0.07184338596037455,0.07428899993896484,0.07206422522760207,0.08899715584279462,0.2453853040933609,0,55,0.0,1390.6624694580678,True
60,0.07160329048122678,0.07410835469563802,0.07188814913841986,0.0868770133703947,0.30418863892555237,0,55,0.0,1387.1149287091102,True
61,0.07151069568310466,0.07458680216471354,0.07239363344254032,0.0796847627074881,0.23873598873615265,0,55,0.0,1375.486647624988,False
62,0.07180910083225796,0.07548762003580729,0.07342363960512223,0.10794398605146191,0.3725826144218445,0,55,0.0,1359.6730987501796,False
63,0.07175821727514267,0.0743601801554362,0.07219689547631049,0.10515932389958338,0.300982803106308,0,55,0.0,1359.3335702919867,False
64,0.07150525723610605,0.07551661885579428,0.0734127428608556,0.10938644695349715,0.3218519985675812,0,55,0.0,1361.483057250036,False
65,0.07154666877644403,0.07445906575520833,0.07223264829574093,0.09742769287391143,0.3421016335487366,0,55,0.0,1361.0088816250209,False
66,0.07155388864449093,0.07523884379069011,0.07293878419937626,0.10284938358447769,0.3668939471244812,0,55,0.0,1363.5672143329866,False
67,0.07203036078384945,0.07384981994628906,0.07174166870117188,0.12556387302889066,0.33632397651672363,0,55,0.0,1356.4126249579713,True
68,0.07114666182228498,0.07387726847330729,0.07169287453928301,0.07815394321964546,0.23062407970428467,0,55,0.0,1356.013138792012,False
69,0.07164400467702321,0.07409859619140625,0.07190016075872606,0.10583850626241077,0.32965683937072754,0,55,0.0,1352.8678530410398,False
70,0.0711570582474981,0.07377357889811198,0.07165403452227193,0.07032293892380866,0.18203796446323395,0,55,0.0,1347.6017260840163,True
71,0.07134968624796185,0.07410242360432942,0.07198292196950605,0.09958183270963755,0.27566710114479065,0,55,0.0,1339.003318458097,False
72,0.07128520669255937,0.07416364949544271,0.07206858136576991,0.0939686389809305,0.2727498710155487,0,55,0.0,1278.8472647501621,False
73,0.07112190703834806,0.07704775187174479,0.07511112877630419,0.09546999382701787,0.29695647954940796,0,55,0.0,1227.9361374999862,False
74,0.0711256634763309,0.073967578125,0.07194507623487903,0.09276549189605496,0.36161425709724426,0,55,0.0,1219.0713700000197,False
75,0.07083520622764315,0.07414482676188151,0.07210497013215096,0.08388338014483451,0.22142864763736725,0,55,0.0,1204.6234756668564,False
76,0.07084528267383576,0.07485915120442709,0.07289917878181704,0.08417929888448931,0.3214031755924225,0,55,0.0,1169.9172085828613,False
77,0.07068893319368362,0.07410074666341146,0.07217511133993826,0.08414125669408928,0.21926544606685638,0,55,0.0,1107.8922394579276,False
78,0.07073130678279059,0.07434440053304037,0.07239750523721018,0.07276952935552056,0.2502661943435669,0,55,0.0,1102.022122291848,False
79,0.0709252120426723,0.0741790044148763,0.072252195788968,0.10251653372225436,0.2911774218082428,0,55,0.0,1110.656187791843,False
80,0.07104348776170186,0.0735385482788086,0.07155791497999622,0.12156301350756125,0.3096086382865906,0,55,0.0,1111.6736002089456,True
81,0.07034351552384241,0.07905268046061198,0.07746183235414567,0.0866245690563863,0.22517138719558716,0,55,0.0,1106.3207178751472,False
82,0.070869334093162,0.07386278483072917,0.07193482774303805,0.10407716079869053,0.33457836508750916,0,55,0.0,1108.98255083384,False
83,0.07072002722535814,0.07374219868977865,0.07177897201045867,0.09224889513782479,0.28256741166114807,0,55,0.0,1116.3610163750127,False
84,0.0703537875030722,0.07411009267171224,0.07207223658407888,0.07642021050507372,0.24380674958229065,0,55,0.0,1092.9700925000943,False
85,0.07036872048888888,0.07429122365315755,0.0723661597467238,0.07577412643215874,0.28500697016716003,0,55,0.0,1048.660051249899,False
86,0.07035742667743138,0.07405518900553386,0.07207541779548891,0.083409220979295,0.22407330572605133,0,55,0.0,1005.7499899170361,False
87,0.07039120340347291,0.07390367584228516,0.07186046723396547,0.09501897182992913,0.25414127111434937,0,55,0.0,1002.7204879999626,False
88,0.07040084220681872,0.0736239018758138,0.07170132249401462,0.08774032792584463,0.25558194518089294,0,55,0.0,1002.8089159999508,False
89,0.07031953356095723,0.07366564432779948,0.07168474357358871,0.08974508277394555,0.2872612774372101,0,55,0.0,1003.9975844998844,False
90,0.07021969010148729,0.0737634267171224,0.07182506635112147,0.08171030733395707,0.2357601523399353,0,55,0.0,999.9894437501207,False
91,0.07027463166202817,0.07438360799153645,0.07233597687752016,0.08806397290053693,0.30175334215164185,0,55,0.0,988.3853859999217,False
92,0.07060840515579496,0.07636546834309896,0.07461085362588206,0.10000396315008402,0.3362882137298584,0,55,0.0,986.9419974579941,False
93,0.07039849837337221,0.0761284912109375,0.07429173623361895,0.09320724603127349,0.29349568486213684,0,55,0.0,986.6082377079874,False
94,0.0703881994996752,0.07331496938069662,0.07135118742912046,0.10673842003399675,0.33188357949256897,0,55,0.0,985.4485072500538,True
95,0.07029879152774811,0.07359694112141928,0.07165447259718372,0.09547019732946699,0.22309081256389618,0,55,0.0,986.4337509581819,False
96,0.07051317671367101,0.07764798075358073,0.07583858120825983,0.1068527752025561,0.2850663363933563,0,55,0.0,965.6543645409402,False
97,0.07067962922368731,0.07361736145019532,0.07166744059901084,0.10912304608659311,0.38448262214660645,0,55,0.0,947.2662752089091,False
98,0.07084011116198131,0.07573163808186849,0.07395128508537047,0.1206780184398998,0.3356966972351074,0,55,0.0,925.495771124959,False
99,0.07025867044074195,0.07422900594075521,0.07235217186712449,0.09773151816969568,0.31808948516845703,0,55,0.0,925.9890185408294,False
100,0.0697675704232284,0.07310673166910807,0.0711988289125504,0.07551694972948594,0.22564785182476044,0,55,0.0,783.584462583065,True
