epoch,train_loss,val_mse,val_loss_mask_mse,grad_norm_mean,grad_norm_max,clipped_batches,n_batches,clip_fraction,epoch_seconds,is_best
1,0.11695827159711293,0.08541828715006511,0.0852898185483871,0.2776911382648078,1.021677851676941,0,55,0.0,1248.083351124893,True
2,0.08157477543183736,0.08354394989013672,0.083255618187689,0.05250420766797933,0.14301921427249908,0,55,0.0,1288.856352624949,True
3,0.08045152613094875,0.08289922180175781,0.0825379166141633,0.0513938548382033,0.15481847524642944,0,55,0.0,1316.1448632080574,True
4,0.07926088274376733,0.08242875569661458,0.0817677494172127,0.05164963514967398,0.1517794132232666,0,55,0.0,1312.180650082999,True
5,0.0781454120363508,0.08081278127034505,0.08022750756048387,0.05142905922098593,0.15200474858283997,0,55,0.0,1325.2981307499576,True
6,0.07720762504850115,0.08050040791829427,0.07977999188823084,0.052358133007179605,0.1252158135175705,0,55,0.0,1320.2442574589513,True
7,0.07683995565346309,0.08024164581298829,0.07968865819131174,0.056592911769720644,0.18952585756778717,0,55,0.0,1332.4380639579613,True
8,0.07653724972690855,0.08013220418294272,0.07935522264049899,0.05517452023923397,0.2094312161207199,0,55,0.0,1314.9783662500558,True
9,0.07616547111954008,0.08026968790690105,0.07941284770350303,0.05579593378034505,0.15389665961265564,0,55,0.0,1306.4718723749975,False
10,0.07598810925228255,0.07994781545003256,0.07924935470088836,0.0560985977338119,0.22486352920532227,0,55,0.0,1309.726600709022,True
11,0.07554762623139791,0.07960449523925782,0.07889390908518146,0.05770088772882115,0.11602269858121872,0,55,0.0,1319.4481098749675,True
12,0.07530267482144493,0.07958447977701823,0.0786533685499622,0.05398298198865219,0.16138169169425964,0,55,0.0,1310.3994964999147,True
13,0.07531753329719816,0.07984701588948567,0.07899011722687752,0.06203044834123416,0.1968551129102707,0,55,0.0,1313.1594371669926,False
14,0.07525628141845976,0.07990406697591146,0.07870066390498992,0.059695234420624646,0.18881094455718994,0,55,0.0,1326.7904211250134,False
15,0.07567838318007333,0.07909570465087891,0.07807780505764869,0.08714290952140635,0.2269338220357895,0,55,0.0,1332.6871375830378,True
16,0.07526277634927205,0.07943234151204427,0.07819997972057711,0.07169300653040409,0.21875832974910736,0,55,0.0,1325.5237001249334,False
17,0.07488034161499568,0.07989156290690104,0.07851350895051033,0.07496531674299728,0.2513359487056732,0,55,0.0,1324.217442000052,False
18,0.07482190952982222,0.07892534840901692,0.07797089164487778,0.07319842996922406,0.25047963857650757,0,55,0.0,1325.1557501670904,True
