run_seed,model,split,case_type,sequence_id,n_metric_steps,n_events,n_nonevents,n_drift_steps,n_revision_steps,mse,mae,final_mse,final_mae,event_mse,event_mae,nonevent_mse,nonevent_mae,drift_nonevent,drift_post_best,revision_gain,event_abs_err_lag_m2,best_abs_err_lag_m2,event_abs_err_lag_m1,best_abs_err_lag_m1,event_abs_err_lag_0,best_abs_err_lag_0,event_abs_err_lag_1,best_abs_err_lag_1,event_abs_err_lag_2,best_abs_err_lag_2,event_abs_err_lag_3,best_abs_err_lag_3,event_abs_err_lag_4,best_abs_err_lag_4,event_abs_err_lag_6,best_abs_err_lag_6,event_abs_err_lag_8,best_abs_err_lag_8,event_abs_err_lag_12,best_abs_err_lag_12,event_abs_err_lag_16,best_abs_err_lag_16,alpha_event,alpha_nonevent,alpha_contrast,event_alpha_lag_m2,best_alpha_lag_m2,event_alpha_lag_m1,best_alpha_lag_m1,event_alpha_lag_0,best_alpha_lag_0,event_alpha_lag_1,best_alpha_lag_1,event_alpha_lag_2,best_alpha_lag_2,event_alpha_lag_3,best_alpha_lag_3,event_alpha_lag_4,best_alpha_lag_4,event_alpha_lag_6,best_alpha_lag_6,event_alpha_lag_8,best_alpha_lag_8,event_alpha_lag_12,best_alpha_lag_12,event_alpha_lag_16,best_alpha_lag_16
1106723791,qslstm,extrapolation,iid,2000000,62,3,59,59,2,0.012785031559835364,0.08916512516237074,0.010882598067624372,0.10431969165802002,0.08039717607684338,0.22804737091064453,0.009347125906428179,0.08210331605652631,0.017478405419042557,0.013552350657326835,0.09918442368507385,0.25345176458358765,0.25345176458358765,0.35926157236099243,0.2853965759277344,0.22804737091064453,0.02041614055633545,0.11900355418523152,0.004560410976409912,0.14113430182139078,0.048100292682647705,0.20461195707321167,0.07498753070831299,0.1277786691983541,0.07752329111099243,0.03276306390762329,0.045628488063812256,0.059331019719441734,0.025482237339019775,0.015842358271280926,0.017996549606323242,0.009382108847300211,0.0056577324867248535,0.1065136839946111,0.028376562560324448,0.07813712143428665,0.12299514561891556,0.12299514561891556,0.1213761530816555,0.09098587185144424,0.1065136839946111,0.07332650572061539,0.07897648463646571,0.057007595896720886,0.0769027875115474,0.02223947085440159,0.0760219469666481,0.014084823429584503,0.058806512815256916,0.01210716087371111,0.030699763136605423,0.01285222265869379,0.018678810137013595,0.02984444610774517,0.038566458970308304,0.06422362476587296,0.06672204782565434,0.06822597980499268
1106723791,qslstm,extrapolation,iid,2000001,62,5,57,56,5,0.14701615040946803,0.3288946163750464,0.28375676655003823,0.532688245177269,0.11494472804857954,0.29006499946117403,0.1498294330727039,0.3323007231218773,0.017241551407745907,0.011429997590871958,0.035322380065917966,0.21664063930511473,0.1364610195159912,0.22388291954994202,0.1239461898803711,0.29006499946117403,0.5418890565633774,0.2791272968053818,0.5533178895711899,0.2884954422712326,0.5346805304288864,0.2194444864988327,0.5321299880743027,0.3049976289272308,0.5230829566717148,0.2818825900554657,0.532292053103447,0.27911909222602843,0.5438761562108994,0.28430224061012266,0.550072655081749,0.30217682719230654,0.5274249762296677,0.06274070553481578,0.03960302526850188,0.023137680266313902,0.08738011782988905,0.007460372056812048,0.07952587166801095,0.006938769016414881,0.06274070553481578,0.008929702453315258,0.05054004234261811,0.016481170430779457,0.05158270997926593,0.01576441526412964,0.042018257174640895,0.01930049993097782,0.03646879643201828,0.014338058419525623,0.042652524262666705,0.015762880444526672,0.044131634198129176,0.021351436153054237,0.04023530771955848,0.007765536662191153,0.032430728012695906,0.0038010363932698965
1106723791,qslstm,extrapolation,iid,2000002,62,6,56,56,5,0.056998613302789956,0.21569728881361022,0.020501369465875996,0.14318299293518066,0.05361179438926577,0.20824939291924238,0.0573614867578104,0.21649527765943535,0.016270335763692856,0.006232592321577526,0.02150025963783264,0.23123020268976688,0.2138424813747406,0.24020074345171452,0.20607170462608337,0.20824939291924238,0.15097948908805847,0.2807564741621415,0.17101943492889404,0.2473008887221416,0.15054824948310852,0.2694965855528911,0.15407514572143555,0.25954259497423965,0.16851669549942017,0.24366461796065172,0.15509870648384094,0.24986669483284155,0.1430509090423584,0.2123618253196279,0.15284210443496704,0.2710400428622961,0.1544833779335022,0.0586127300436298,0.017606942132780596,0.041005787910849203,0.02172282841056585,0.009410667233169079,0.025195279717445375,0.017971355468034744,0.0586127300436298,0.023463299497961998,0.037623824862142406,0.008377717807888985,0.028716484705607098,0.008486408740282059,0.023180955089628696,0.011863842606544495,0.019842150310675304,0.004969330504536629,0.018806225232159097,0.0042468770407140255,0.01640275012080868,0.006546318531036377,0.018978161582102377,0.01189486775547266,0.014631785918027163,0.008605164475739002
1106723791,qslstm,extrapolation,iid,2000003,62,7,55,55,6,0.10455052136174191,0.3020454061127478,0.14721352191503478,0.3836841434240341,0.059825928164143435,0.21935524897915976,0.11024274231416353,0.3125696079297499,0.01187208132310347,0.007211718294355605,0.03348922232786814,0.19163629412651062,0.3593740463256836,0.18069560329119363,0.3541276454925537,0.21935524897915976,0.3842878192663193,0.22401168729577745,0.39839600026607513,0.2089478224515915,0.3965941518545151,0.1789431039776121,0.3829488605260849,0.2302031112568719,0.37950657308101654,0.27807961830071043,0.3780689090490341,0.23831491598061152,0.37484942376613617,0.27578129725796835,0.398699626326561,0.28486417659691404,0.3931352347135544,0.07222223967047674,0.019636712955649605,0.052585526714827135,0.020731126004830003,0.002867243019863963,0.05399930170581987,0.0032044958788901567,0.07222223967047674,0.004251748789101839,0.054843486685838015,0.009399348869919777,0.036096831650606225,0.009975259192287922,0.02655269225527133,0.016533253714442253,0.027157238950686797,0.020829932764172554,0.02204081169994814,0.023766525089740753,0.02266875933855772,0.030222788453102112,0.020150736373450075,0.019713889807462692,0.018543552574036375,0.005551385227590799
1106723791,qslstm,extrapolation,iid,2000004,62,4,58,58,3,0.09875217792971985,0.2995380564562736,0.23076648931363763,0.4803816080093384,0.06838782020598405,0.18931226804852486,0.10084627156583956,0.3071398349671528,0.010095967301006975,0.013946235179901123,0.004613369703292847,0.15925985078016916,0.35502712428569794,0.15701058010260263,0.3763311952352524,0.18931226804852486,0.4728282690048218,0.19364235177636147,0.4905511736869812,0.21545111760497093,0.4803816080093384,0.13359428942203522,,0.19654876987139383,,0.2629494418700536,,0.2849152733882268,,0.30197277168432873,,0.29941000044345856,,0.09711591340601444,0.02677434589713812,0.07034156750887632,0.10588693028936784,0.012692098505795002,0.07374840012441079,0.004733406938612461,0.09711591340601444,0.01014724001288414,0.07195552554912865,0.012581423856317997,0.06205566204153001,0.011975391767919064,0.06456565484404564,,0.05413021768132845,,0.05359876776734988,,0.0473344512283802,,0.03365766443312168,,0.02280828667183717,
1106723791,qslstm,extrapolation,iid,2000005,62,4,58,57,4,0.032150487863442115,0.16233534774472635,0.10965834560616727,0.3311470150947571,0.052959287957590195,0.21073642373085022,0.030715398201776725,0.15899734250430403,0.01211337875901607,0.005984708666801453,0.00870087742805481,0.16204672306776047,0.19242200255393982,0.1648612692952156,0.20037874579429626,0.21073642373085022,0.32528141140937805,0.20870941877365112,0.32298871874809265,0.23792345076799393,0.33218109607696533,0.2390437051653862,0.3247048854827881,0.2402280494570732,0.332349956035614,0.1987743154168129,0.3311470150947571,0.23531970381736755,,0.28337250153223675,,0.32706786692142487,,0.03368815453723073,0.03085533995181322,0.002832814585417509,0.03180395485833287,0.009476209990680218,0.023838314460590482,0.007721550762653351,0.03368815453723073,0.01878516934812069,0.02880411280784756,0.006019050721079111,0.030161578906700015,0.011267486028373241,0.029706528643146157,0.008651298470795155,0.02134105795994401,0.00998000893741846,0.01669687090907246,0.004179468844085932,0.018525863997638226,,0.011079000929991404,,0.0050992597825825214,
1106723791,qslstm,extrapolation,iid,2000006,62,4,58,58,3,0.10686579853216868,0.3122281976224434,0.11540863276913171,0.33971846103668213,0.08771064656134396,0.2645123186521232,0.10818684349567383,0.31551894789625856,0.017492158145740115,0.006286569617011331,0.027459373076756794,0.31524246372282505,0.29673823714256287,0.3039755169302225,0.28260481357574463,0.2645123186521232,0.3155071437358856,0.26871252385899425,0.3269527852535248,0.29606984881684184,0.3298874795436859,0.2861510696820915,0.3266345262527466,0.28016555635258555,0.3386528491973877,0.2803144189529121,0.3272468149662018,0.3148787724785507,0.33513346314430237,0.3839503812293212,,0.35723617548743886,,0.07985873630968854,0.028385858440868043,0.051472877868820495,0.013622042800610265,0.00259173265658319,0.015146006441985568,0.0019591187592595816,0.07985873630968854,0.00259851454757154,0.043746255279984325,0.0036358616780489683,0.04795395932160318,0.003329237923026085,0.0609095252584666,0.0064519550651311874,0.06541828671470284,0.007129248231649399,0.02831766870804131,0.011001325212419033,0.024699066067114472,0.013180059380829334,0.033271984197199345,,0.014360287226736546,
1106723791,qslstm,extrapolation,iid,2000007,62,4,58,57,4,0.05151549651256865,0.20323157526793018,0.06360017631106829,0.2521907538175583,0.06604182392421853,0.22348450869321823,0.0505136808290066,0.20183482123859997,0.011906044002164873,0.006845940609236021,0.04442010819911957,0.2219185121357441,0.06731411814689636,0.23388123884797096,0.06372958421707153,0.22348450869321823,0.24818284809589386,0.2242087721824646,0.24606193602085114,0.191577035933733,0.24632792174816132,0.13820260018110275,0.24495308101177216,0.1290171667933464,0.24576543271541595,0.08710010722279549,0.2598515897989273,0.10128515586256981,0.2654328793287277,0.09591087326407433,0.2625376135110855,0.15565674006938934,0.259183868765831,0.028654235997237265,0.014405172395495826,0.014249063601741439,0.05000505089992657,0.0024164693895727396,0.041383101837709546,0.003134581260383129,0.028654235997237265,0.0049461801536381245,0.024849133798852563,0.0024472763761878014,0.019997491326648742,0.002502038376405835,0.01499907672405243,0.0015292619355022907,0.013849736656993628,0.0022650109604001045,0.009390981314936653,0.0015632814029231668,0.004632764757843688,0.0016144734108820558,0.00493892258964479,0.001654844731092453,0.00455732800764963,0.005457329098135233
1106723791,qslstm,extrapolation,iid,2000008,62,2,60,59,2,0.06725519821820218,0.24460849213984706,0.08003414996791491,0.2829030752182007,0.07339623218954872,0.26917676627635956,0.06705049708582396,0.24378954966862995,0.018393213466062385,0.009638000937069164,0.0226554274559021,0.17725324630737305,0.238515704870224,0.17483758926391602,0.2266387641429901,0.26917676627635956,0.2998378276824951,0.2721257358789444,0.3176127076148987,0.3089863657951355,0.3181349039077759,0.31801751255989075,0.3184223175048828,0.32040828466415405,0.3226816654205322,0.3127681612968445,0.30285465717315674,0.3032793402671814,0.30370402336120605,0.31794971227645874,0.33210885524749756,0.31300461292266846,0.32171642780303955,0.01705399015918374,0.017708232729152465,-0.0006542425699687243,0.013235229067504406,0.020507322624325752,0.018278924748301506,0.023906990885734558,0.01705399015918374,0.013600657694041729,0.020971124060451984,0.01803525723516941,0.011376611888408661,0.009152566082775593,0.011618323158472776,0.005201389081776142,0.008069119649007916,0.00698567321524024,0.004529015510343015,0.0020723578054457903,0.001981831097509712,0.0018913043895736337,0.0060769031988456845,0.008788474835455418,0.00220511551015079,0.0022815042175352573
1106723791,qslstm,extrapolation,iid,2000009,62,4,58,57,4,0.002630547152293648,0.040229792556455056,0.00036866163605964175,0.019200563430786133,0.0014447961221588645,0.03741467744112015,0.002712323085406392,0.04042393842647816,0.011251854269128097,0.004698626898430489,0.005761295557022095,0.09943457692861557,0.06872472167015076,0.05764865130186081,0.04945152997970581,0.03741467744112015,0.03752395510673523,0.05975846201181412,0.03353533148765564,0.06261280924081802,0.029515564441680908,0.06324561685323715,0.028674989938735962,0.05742274969816208,0.025121569633483887,0.05365169793367386,0.014362931251525879,0.050458766520023346,0.0024486780166625977,0.034217722713947296,0.01261863112449646,0.03639309108257294,0.019221246242523193,0.048989722854457796,0.03715257837983041,0.011837144474627387,0.07245619036257267,0.007736466825008392,0.06194732245057821,0.003561723977327347,0.048989722854457796,0.004016173537820578,0.04135710990522057,0.004312210250645876,0.04579538945108652,0.003223814070224762,0.03827184846159071,0.004876151215285063,0.03909941064193845,0.009987377561628819,0.04491713806055486,0.028389012441039085,0.03961866768077016,0.044370997697114944,0.017319031292572618,0.027953019365668297,0.016534440452232957,0.021576890721917152
