run_seed,model,split,case_type,sequence_id,n_metric_steps,n_events,n_nonevents,n_drift_steps,n_revision_steps,mse,mae,final_mse,final_mae,event_mse,event_mae,nonevent_mse,nonevent_mae,drift_nonevent,drift_post_best,revision_gain,event_abs_err_lag_m2,best_abs_err_lag_m2,event_abs_err_lag_m1,best_abs_err_lag_m1,event_abs_err_lag_0,best_abs_err_lag_0,event_abs_err_lag_1,best_abs_err_lag_1,event_abs_err_lag_2,best_abs_err_lag_2,event_abs_err_lag_3,best_abs_err_lag_3,event_abs_err_lag_4,best_abs_err_lag_4,event_abs_err_lag_6,best_abs_err_lag_6,event_abs_err_lag_8,best_abs_err_lag_8,event_abs_err_lag_12,best_abs_err_lag_12,event_abs_err_lag_16,best_abs_err_lag_16,alpha_event,alpha_nonevent,alpha_contrast,event_alpha_lag_m2,best_alpha_lag_m2,event_alpha_lag_m1,best_alpha_lag_m1,event_alpha_lag_0,best_alpha_lag_0,event_alpha_lag_1,best_alpha_lag_1,event_alpha_lag_2,best_alpha_lag_2,event_alpha_lag_3,best_alpha_lag_3,event_alpha_lag_4,best_alpha_lag_4,event_alpha_lag_6,best_alpha_lag_6,event_alpha_lag_8,best_alpha_lag_8,event_alpha_lag_12,best_alpha_lag_12,event_alpha_lag_16,best_alpha_lag_16
2036585866,qlstm,extrapolation,iid,2000000,62,6,56,56,5,0.08151290059396712,0.2462978956680144,0.09984936052296689,0.31598949432373047,0.08119508339283887,0.2444616382320722,0.08154695243694517,0.24649463753615106,0.03191032047782626,0.028594895487739927,0.023244309425354003,0.21720775961875916,0.03037494421005249,0.24740633070468904,0.045317769050598145,0.2444616382320722,0.3250390589237213,0.24604922036329904,0.31411147117614746,0.24864832063515982,0.3294880986213684,0.2730249911546707,0.32663780450820923,0.23510725299517313,0.3522694706916809,0.20112176736195883,0.4870421290397644,0.19976983964443207,0.40273645520210266,0.2122104068597158,0.4477635622024536,0.22448101143042246,0.40874966979026794,0.4262600640455882,0.40615364057677134,0.02010642346881686,0.41392792016267776,0.4203723669052124,0.4330874502658844,0.40308165550231934,0.4262600640455882,0.39980006217956543,0.4177716175715129,0.3978118896484375,0.41479236880938214,0.39829930663108826,0.4083414077758789,0.40479621291160583,0.40499046941598255,0.39613214135169983,0.4093409727017085,0.40680646896362305,0.4062231828769048,0.4211238920688629,0.4024278521537781,0.3887486457824707,0.40479112168153125,0.40374937653541565
2036585866,qlstm,extrapolation,iid,2000001,62,4,58,58,3,0.03771338468027215,0.13513651630003756,0.0016272632149281208,0.04033935070037842,0.1121172601051816,0.27959902138536563,0.03258208292683012,0.1251735849148425,0.03244032633715663,0.02674884001413981,0.02523746093114217,0.282756461223471,0.47024455372593366,0.3195854365961471,0.5225175887753721,0.27959902138536563,0.041687846183776855,0.21463480518286815,0.039256393909454346,0.20514309332793346,0.03322499990463257,0.21475135461514583,0.00019186735153198242,0.22260325328534236,0.030139029026031494,0.10283248871564865,0.004387259483337402,0.0757821798324585,0.07764327526092529,0.07024072855710983,0.03647997975349426,0.03569793701171875,,0.456429660320282,0.4045315035458269,0.051898156774455084,0.3989534378051758,0.40509939193725586,0.43756117423375446,0.40021851658821106,0.456429660320282,0.425300270318985,0.42511729151010513,0.39080071449279785,0.41344015300273895,0.4045823812484741,0.4111745059490204,0.40613672137260437,0.4118889197707176,0.401012659072876,0.4092376381158829,0.4103710651397705,0.3973405063152313,0.3910508155822754,0.4045470654964447,0.39837542176246643,0.40632965167363483,
2036585866,qlstm,extrapolation,iid,2000002,62,5,57,57,4,0.05493744841776094,0.219344295080631,0.03314905695242487,0.1820688247680664,0.06905519368046317,0.24091633260250092,0.05369904971050635,0.21745201108748452,0.024205790799960755,0.023191531499226887,0.026752516627311707,0.281508956104517,0.282706156373024,0.2908514477312565,0.3286537081003189,0.24091633260250092,0.09416079521179199,0.19666646420955658,0.09911185503005981,0.21793535649776458,0.12514051795005798,0.1845417946577072,0.15181595087051392,0.17109290063381194,0.10055214166641235,0.17973097562789916,0.10555654764175415,0.19381809532642363,0.1062503457069397,0.21171522736549378,0.12478667497634888,0.24887143969535827,0.14682966470718384,0.44370306730270387,0.40554539467159073,0.03815767263111314,0.45141490548849106,0.41824015974998474,0.42190898954868317,0.3899625837802887,0.44370306730270387,0.41572698950767517,0.4171652257442474,0.40255340933799744,0.4153507947921753,0.41253069043159485,0.415704733133316,0.399975061416626,0.40067330598831175,0.3834906816482544,0.4087495803833008,0.4161349833011627,0.4000631868839264,0.39816245436668396,0.4048120677471161,0.40846681594848633,0.4005314290523529,0.39295992255210876
2036585866,qlstm,extrapolation,iid,2000003,62,4,58,58,3,0.03565519012327179,0.17607585028294595,0.019176836329294566,0.13848045468330383,0.05996746668672559,0.24086247384548187,0.03397848139475774,0.17160780727863312,0.023538964575734633,0.019446108490228653,0.05152169863382975,0.3022572497526805,0.3573000133037567,0.25137169162432355,0.30874118208885193,0.24086247384548187,0.2063107192516327,0.22942205518484116,0.15153774619102478,0.19790997356176376,0.11315569281578064,0.21245741844177246,0.09995511174201965,0.17917197942733765,0.08361589908599854,0.1584232598543167,0.08943545818328857,0.13682204484939575,0.08811262249946594,0.11699862778186798,0.07592952251434326,0.15341224521398544,0.13848045468330383,0.43948500603437424,0.40619662917893506,0.03328837685543917,0.4676443735758464,0.4123169481754303,0.43369850516319275,0.39653250575065613,0.43948500603437424,0.39552339911460876,0.4301673471927643,0.40071284770965576,0.41744527965784073,0.414812296628952,0.415031298995018,0.39341655373573303,0.4079224690794945,0.39234355092048645,0.4064405709505081,0.4056597054004669,0.4002801328897476,0.39288654923439026,0.4086742177605629,0.408162921667099,0.406813807785511,0.4177282154560089
2036585866,qlstm,extrapolation,iid,2000004,62,1,61,60,1,0.023202123123809516,0.14096871210682776,0.04897118645249421,0.2212943434715271,0.006222244364725071,0.07888120412826538,0.023480481791991227,0.14198654010647632,0.03417305747667949,0.03382264153432038,0.0013797879219055176,0.15774589776992798,0.15774589776992798,0.21259349584579468,0.21259349584579468,0.07888120412826538,0.07888120412826538,0.05864858627319336,0.05864858627319336,0.11353576183319092,0.11353576183319092,0.08642947673797607,0.08642947673797607,0.10496306419372559,0.10496306419372559,0.1825897991657257,0.1825897991657257,0.17003703117370605,0.17003703117370605,0.06539106369018555,0.06539106369018555,0.07041960954666138,0.07041960954666138,0.4404710829257965,0.4084365392317537,0.032034543694042794,0.5086753368377686,0.5086753368377686,0.4681512415409088,0.4681512415409088,0.4404710829257965,0.4404710829257965,0.43574321269989014,0.43574321269989014,0.4166131019592285,0.4166131019592285,0.40248146653175354,0.40248146653175354,0.40826883912086487,0.40826883912086487,0.41572070121765137,0.41572070121765137,0.4006456434726715,0.4006456434726715,0.4029558598995209,0.4029558598995209,0.399707555770874,0.399707555770874
2036585866,qlstm,extrapolation,iid,2000005,62,4,58,57,4,0.13758961205748227,0.36212971361894764,0.1126005645639872,0.33556007593870163,0.12617911278778451,0.34495987743139267,0.13837654304159935,0.3633138402525721,0.03314039424846047,0.032172330344716706,0.06463111937046051,0.3474106614788373,0.22136512398719788,0.3060439769178629,0.1836681067943573,0.34495987743139267,0.3320840820670128,0.3429875671863556,0.3572111055254936,0.3265306670218706,0.325356625020504,0.33418058045208454,0.3030891641974449,0.28090643882751465,0.2966631278395653,0.26862984523177147,0.3525675758719444,0.28766946122050285,0.4258846864104271,0.34665732085704803,0.3766210004687309,0.331105574965477,0.3080819472670555,0.41841112077236176,0.407075338836374,0.011335781935987777,0.4150109390417735,0.39192652702331543,0.44704780727624893,0.4087045192718506,0.41841112077236176,0.41151952743530273,0.41512755304574966,0.3971508741378784,0.4087674617767334,0.40304383635520935,0.4123392626643181,0.4001058042049408,0.4044758602976799,0.4032960832118988,0.40391773730516434,0.39367762207984924,0.39795734733343124,0.3945922553539276,0.4042983874678612,0.4089525640010834,0.40327321738004684,0.41030240058898926
2036585866,qlstm,extrapolation,iid,2000006,62,4,58,57,4,0.06736783225337485,0.24925416647907225,0.09350848990162813,0.30579157918691635,0.08138675409550729,0.258163059130311,0.0664010100573657,0.24863976008933167,0.03580717141168159,,0.028312601149082184,0.2680153138935566,0.32322466373443604,0.27627137675881386,0.33109384775161743,0.258163059130311,0.30579157918691635,0.23774610459804535,,0.21792539954185486,,0.20998542507489523,,0.2853339910507202,,0.2610974709192912,,0.23657989501953125,,0.26150574286778766,,0.22422011693318686,,0.40537911653518677,0.40894365207902317,-0.0035645355438364,0.41332578659057617,0.41407766938209534,0.40784577280282974,0.3852851390838623,0.40537911653518677,0.40144553780555725,0.4073253075281779,,0.4039903183778127,,0.4055704176425934,,0.4053906997044881,,0.40809672077496845,,0.40572460492451984,,0.4061720569928487,,0.40228985746701557,
2036585866,qlstm,extrapolation,iid,2000007,62,4,58,58,3,0.05585617427612973,0.2245380409031866,0.08052698728675362,0.283772774040699,0.08366055723818645,0.2572725366335362,0.05393863062357411,0.22228048947350731,0.028451589160952074,0.017409260074297588,0.015554636716842651,0.15476226806640625,0.24913114309310913,0.24169558379799128,0.24419331550598145,0.2572725366335362,0.3183406665921211,0.2772533993702382,0.29953736811876297,0.20882786251604557,0.29672861844301224,0.20505260862410069,0.313346303999424,0.2083053756505251,0.31911415606737137,0.24480894394218922,0.36784715205430984,0.2680342886596918,0.30795735865831375,0.2656991723924875,0.283772774040699,0.1301578680674235,,0.45055779069662094,0.4053754472527011,0.04518234344391986,0.44952259957790375,0.39484909176826477,0.45674192905426025,0.40427103638648987,0.45055779069662094,0.4039956033229828,0.4318262189626694,0.4039938151836395,0.4184991493821144,0.39546239376068115,0.4175129011273384,0.3985213041305542,0.41603706777095795,0.4102543294429779,0.4090021774172783,0.40795958042144775,0.4068348854780197,0.40454021096229553,0.4026724100112915,0.38851943612098694,0.41087526082992554,
2036585866,qlstm,extrapolation,iid,2000008,62,8,54,54,7,0.09244715881920143,0.2657435927690277,0.10672928883286659,0.3266944885253906,0.0745495060320845,0.22541302803438157,0.09509866293581136,0.27171849124823455,0.022472684582074482,0.02795280941895076,0.022388471024377004,0.2062800289131701,0.3972709244117141,0.22424089895295246,0.3968450790271163,0.22541302803438157,0.2710658311843872,0.22444761253427714,0.2880163788795471,0.19963422126602381,0.2843056917190552,0.16510069742798805,0.2612869143486023,0.16279806941747665,0.26662540435791016,0.20735744840931147,0.3988487720489502,0.1979953721165657,0.3905012011528015,0.35309879190754145,0.35257238149642944,0.296260766685009,0.3220103979110718,0.4357403889298439,0.4037104094469989,0.03202997948284503,0.4117338955402374,0.3951399326324463,0.42206630536488127,0.40989193320274353,0.4357403889298439,0.4134959280490875,0.4120101183652878,0.39015722274780273,0.40989284962415695,0.39536798000335693,0.410132959485054,0.41187581419944763,0.4009958244860172,0.40187332034111023,0.40674595534801483,0.41801556944847107,0.40191540494561195,0.39574384689331055,0.40442658588290215,0.4119161069393158,0.40100638940930367,0.41107693314552307
2036585866,qlstm,extrapolation,iid,2000009,62,6,56,56,5,0.11219151574811996,0.30706102028489113,0.05905278071351461,0.24300777912139893,0.052544926145321184,0.1981739563246568,0.11858222177699125,0.31872749142348766,0.030346352074827467,0.015724360942840576,0.018858158588409425,0.17347282357513905,0.435612328350544,0.17046622782945633,0.3792836144566536,0.1981739563246568,0.2587321400642395,0.18266660099228224,0.24300777912139893,0.19035938531160354,,0.15829455405473708,,0.11054322272539138,,0.10723682194948196,,0.11760267168283463,,0.30013206601142883,,0.3607392504811287,,0.4391905913750331,0.4041105354470866,0.035080055927946496,0.43152590095996857,0.4100458323955536,0.4336229205131531,0.4014878571033478,0.4391905913750331,0.4073592722415924,0.42194801568984985,0.3964875638484955,0.4147250533103943,,0.4091238915920258,,0.411763334274292,,0.396813291311264,,0.411873859167099,,0.406259161233902,,0.39577043056488037,
