epoch,train_loss,val_mse,val_loss_mask_mse,grad_norm_mean,grad_norm_max,clipped_batches,n_batches,clip_fraction,epoch_seconds,is_best
1,0.10756682919604438,0.09220082499186198,0.09232404155115928,0.20678588753058152,0.8147302865982056,0,55,0.0,1246.8205114998855,True
2,0.08638298339503152,0.09039117228190104,0.09044513530115927,0.06007809208028696,0.1738029569387436,0,55,0.0,1283.3631422920153,True
3,0.08548571131910597,0.08944606730143229,0.08942964418472782,0.055276137090880764,0.1616523712873459,0,55,0.0,1309.4194312499603,True
4,0.08445584268229349,0.08824449768066406,0.08815736832157257,0.05642743894661015,0.1752646416425705,0,55,0.0,1324.7825887090294,True
5,0.08290806760958262,0.08732407531738282,0.08715852798954134,0.04985187561674551,0.1431819051504135,0,55,0.0,1327.5842094579712,True
6,0.08186163611071451,0.08678485717773438,0.08659217391475554,0.059090232324193824,0.19168716669082642,0,55,0.0,1335.4099949159427,True
7,0.08120452302694321,0.0864939463297526,0.08637144224105343,0.061995066312903704,0.1576423943042755,0,55,0.0,1317.2004715420771,True
8,0.08111514426129204,0.08793640747070312,0.08757046311901462,0.0699663337150758,0.17929771542549133,0,55,0.0,1321.2288466669852,False
9,0.08079533068622861,0.08565505777994792,0.08543687783518145,0.0629666235636581,0.14409686625003815,0,55,0.0,1303.6009879589546,True
10,0.08034112422806876,0.08643737487792968,0.08605781702841482,0.058837644349444995,0.16484889388084412,0,55,0.0,1302.9256925409427,False
11,0.08017824092081614,0.08609310811360676,0.08581901697958669,0.06371385514397512,0.19424425065517426,0,55,0.0,1310.2971188341035,False
12,0.07991456110988344,0.08586016133626302,0.08550282435263357,0.05940433879467574,0.14166797697544098,0,55,0.0,1307.6933023750316,False
13,0.07963207439865384,0.08528432515462239,0.08488904005481351,0.06158423245969144,0.14806614816188812,0,55,0.0,1316.6240907920292,True
14,0.07966759532690049,0.08623223673502604,0.08579228850333921,0.07451195086945187,0.24900758266448975,0,55,0.0,1322.3675681659952,False
15,0.07911892363854817,0.08465000305175781,0.0842031496109501,0.05628726157275113,0.16320686042308807,0,55,0.0,1329.1312614999479,True
16,0.07860699651922498,0.08465006510416667,0.08415290881741432,0.05467928432944146,0.1207139641046524,0,55,0.0,1330.4066936660092,False
17,0.07830716761520931,0.08417008972167969,0.08366787522838962,0.06113954899324612,0.21574170887470245,0,55,0.0,1330.970500708907,True
18,0.07763077183280673,0.08676749572753906,0.08614056987147177,0.07554221657866782,0.18406075239181519,0,55,0.0,1317.5971963750198,False
19,0.07850182248864855,0.08294393412272136,0.08237175923009073,0.1018390975553881,0.2716168165206909,0,55,0.0,1326.5918180829613,True
20,0.07716209237916129,0.08389298197428385,0.08323560653194305,0.06807683110237121,0.2108963578939438,0,55,0.0,1329.723647417035,False
21,0.07700650294763701,0.08250196634928385,0.08184508489793346,0.07416961982168935,0.23145051300525665,0,55,0.0,1322.6379936669255,True
22,0.0766731145296778,0.0869039540608724,0.08607394212292087,0.08128009076145562,0.21190981566905975,0,55,0.0,1326.4307988330256,False
23,0.07659746589830943,0.08176282857259115,0.08113231338993196,0.08603016405620358,0.28282567858695984,0,55,0.0,1324.7846317088697,True
24,0.076138913163117,0.08284396870930989,0.08225258316532258,0.0787754128602418,0.23599201440811157,0,55,0.0,1322.971753708087,False
25,0.07654015622820173,0.08177654418945313,0.08117819312310988,0.08772265972061591,0.242364302277565,0,55,0.0,1326.7570489579812,False
26,0.07625031895296915,0.08180105590820312,0.08113115470640121,0.08686838356608695,0.20975637435913086,0,55,0.0,1328.0673212918919,False
27,0.07599799973624093,0.08157354634602865,0.08091725798576109,0.08853696435689926,0.21964724361896515,0,55,0.0,1328.8888022501487,True
28,0.07595850732496806,0.08138935750325521,0.08078963839623236,0.08653115291487087,0.17814789712429047,0,55,0.0,1329.182235666085,True
29,0.07597254317998886,0.08130752563476562,0.08066392664755544,0.08964167711409655,0.24938584864139557,0,55,0.0,1330.4854729168583,True
30,0.07616361184631075,0.0845697255452474,0.0838263687626008,0.10165709155527028,0.23486831784248352,0,55,0.0,1322.0140569999348,False
31,0.07636171476330075,0.08106787719726563,0.08046290736044606,0.09317098541015928,0.20356830954551697,0,55,0.0,1326.921393000055,True
32,0.0755076088990484,0.0820309794108073,0.08139812247983871,0.08863305151462555,0.22155267000198364,0,55,0.0,1326.2871222910471,False
33,0.07582427341597421,0.08112494506835938,0.0804585443312122,0.09937218505550514,0.2092544436454773,0,55,0.0,1323.3485638750717,False
34,0.07523077882187706,0.08201903381347657,0.0812914556687878,0.08597930087284608,0.24829821288585663,0,55,0.0,1337.6797017499339,False
35,0.07556106038604464,0.08133085428873697,0.08062647567256805,0.1023594627326185,0.22766441106796265,0,55,0.0,1339.6333065000363,False
36,0.07516812557833535,0.08133824462890625,0.08061221313476563,0.08242471241815523,0.22522856295108795,0,55,0.0,1330.0664629170205,False
37,0.07530932842833656,0.08082776489257812,0.08019587264522429,0.08875664499672976,0.21126709878444672,0,55,0.0,1333.9201394168194,True
38,0.07521368862901415,0.0808893819173177,0.08017315476940524,0.08800699094479734,0.18121133744716644,0,55,0.0,1351.6832172921859,False
39,0.07542468357086182,0.08183263854980469,0.08112130835748488,0.09534542668949474,0.19906532764434814,0,55,0.0,1346.9813860410359,False
40,0.07523216097695487,0.08225513407389323,0.08144164940618699,0.0907189545983618,0.22377803921699524,0,55,0.0,1347.0312129170634,False
41,0.07534534924370902,0.08160037841796874,0.08083011454920615,0.09384523762220687,0.24372658133506775,0,55,0.0,1343.106725375168,False
42,0.075194083741733,0.0814327402750651,0.08065125791488155,0.09298151033845815,0.21906328201293945,0,55,0.0,1343.482293792069,False
43,0.07521415870530265,0.08133058369954427,0.080613037109375,0.08681523742323571,0.2182653248310089,0,55,0.0,1219.4001378749963,False
44,0.07503351501056126,0.08076982421875,0.08005409979051159,0.08771938339553097,0.22605836391448975,0,55,0.0,956.2361606669147,True
