epoch,train_loss,val_mse,val_loss_mask_mse,grad_norm_mean,grad_norm_max,clipped_batches,n_batches,clip_fraction,epoch_seconds,is_best
1,0.10909085324832371,0.085911181640625,0.08593189461000504,0.22344452359459616,0.8402682542800903,0,55,0.0,1238.6902742079692,True
2,0.08379145464726857,0.0860128651936849,0.0859495121125252,0.0548097753981975,0.1825661063194275,0,55,0.0,1294.0683773329947,False
3,0.08323258284160069,0.08452651875813802,0.08437968494046119,0.053970891203392636,0.22723783552646637,0,55,0.0,978.1340095420601,True
4,0.08270436350788389,0.08506541442871093,0.0848971675749748,0.05250065052373843,0.17589618265628815,0,55,0.0,941.8305604169145,False
5,0.08238939988613128,0.08452938944498697,0.0843119890766759,0.042313384501771495,0.14634288847446442,0,55,0.0,942.5206396660069,False
6,0.08211985850334168,0.08342385050455729,0.0830978245888987,0.05455259221013297,0.1594056636095047,0,55,0.0,929.7786089159781,True
7,0.08182278866427285,0.084191357421875,0.08387973022460937,0.050728408505462785,0.14775043725967407,0,55,0.0,952.1239995000651,False
8,0.08170824414491654,0.0833535135904948,0.08298061936901462,0.05726477516476403,0.18645517528057098,0,55,0.0,945.6203690409893,True
9,0.08136817997694015,0.0830093007405599,0.08260234808152722,0.049455436996438285,0.18485777080059052,0,55,0.0,944.273420332931,True
10,0.08130466038840158,0.08254251708984375,0.08208711193453881,0.05793847009878267,0.14724527299404144,0,55,0.0,918.9807682910468,True
11,0.08081845323528562,0.08207689412434896,0.08153363381662676,0.048749534972012044,0.14420481026172638,0,55,0.0,932.4091920000501,True
12,0.0805140328151839,0.08317542215983073,0.08266890790385585,0.052004861158572814,0.2000424861907959,0,55,0.0,936.3395007500658,False
13,0.08050490989003863,0.08233218587239584,0.08178181211410031,0.05656937984749675,0.1597963273525238,0,55,0.0,919.2402812920045,False
14,0.08026256751162665,0.08148053792317708,0.08085837284211189,0.05585831802507693,0.22390438616275787,0,55,0.0,936.139982832945,True
15,0.0799382477232388,0.08204898885091146,0.08141784963300151,0.05211630749770186,0.13423004746437073,0,55,0.0,935.4707404999062,False
16,0.08013292677061898,0.08151555887858072,0.08087716674804687,0.05747452045536854,0.2058577984571457,0,55,0.0,925.4317687920993,False
17,0.07973259587798799,0.08165726725260417,0.08090221971081149,0.058652059378271754,0.13038486242294312,0,55,0.0,923.5143068329198,False
18,0.08004581666844232,0.08125693359375,0.08057253831432712,0.06986038258553229,0.18770454823970795,0,55,0.0,934.1878360830015,True
19,0.0797532718011311,0.08202920430501302,0.08134157045425908,0.05003419363532554,0.1857161968946457,0,55,0.0,946.5094611670356,False
20,0.07981244003772736,0.08247483418782552,0.08176745310137348,0.06405425948852843,0.16370786726474762,0,55,0.0,926.3417649579933,False
21,0.07967723274230958,0.08102863362630208,0.08031100463867187,0.05702401723882014,0.16814453899860382,0,55,0.0,950.0359285830054,True
22,0.07947856394733702,0.08116169230143229,0.08043208854429183,0.045884380997581915,0.13480506837368011,0,55,0.0,951.5907509590033,False
23,0.07961034333705902,0.08121113891601563,0.08049009655367943,0.05723866635764187,0.18382716178894043,0,55,0.0,937.4250140839722,False
