epoch,train_loss,val_mse,val_loss_mask_mse,grad_norm_mean,grad_norm_max,clipped_batches,n_batches,clip_fraction,epoch_seconds,is_best
1,0.10745905918734414,0.08506180114746094,0.08518089934318296,0.2097647485407916,0.8020555973052979,0,55,0.0,1422.448250874877,True
2,0.08491583218744823,0.0843487050374349,0.08439596360729587,0.04312414941377938,0.11988174915313721,0,55,0.0,1427.5009287081193,True
3,0.08442788276502064,0.08429988098144531,0.08429097427860383,0.04530298902060498,0.1440022587776184,0,55,0.0,1429.711654332932,True
4,0.08414349228143692,0.08444047546386718,0.08438234390751008,0.04286232412877408,0.138678640127182,0,55,0.0,1421.8561168750748,False
5,0.08379439399923597,0.08446480102539063,0.08435360127110635,0.04959788566497578,0.145918607711792,0,55,0.0,1425.1341513749212,False
6,0.08365710133314133,0.08333415222167968,0.08320217698620212,0.05518984883515672,0.1603141725063324,0,55,0.0,1428.4835927910171,True
7,0.08325413143634797,0.08300942789713542,0.08281609664424773,0.054596512239765034,0.13472270965576172,0,55,0.0,1429.4365696669556,True
8,0.08324978446108955,0.08317649332682292,0.08296058162566154,0.06152987864969129,0.16928617656230927,0,55,0.0,1434.5396236670204,False
9,0.0832244633606502,0.08318580373128255,0.08289021695044733,0.05779465148225427,0.2707217335700989,0,55,0.0,1425.157628083136,False
10,0.08290181342193059,0.08276514383951823,0.08243619168189265,0.06489756517958913,0.1526482254266739,0,55,0.0,1422.5601659580134,True
11,0.08267655853714262,0.0828443369547526,0.08246915115848664,0.06147475638850169,0.18346835672855377,0,55,0.0,1422.663179458119,False
12,0.08241373313324792,0.08327560679117839,0.08285638230846774,0.05670768728649074,0.1716512143611908,0,55,0.0,1424.9267825840507,False
13,0.08224399885960988,0.08192790985107422,0.0815369853358115,0.06028563685037873,0.17608384788036346,0,55,0.0,1430.0323552498594,True
14,0.0820727458000183,0.08234793701171875,0.08190545851184476,0.05324645463631234,0.16231705248355865,0,55,0.0,1419.1739936659578,False
15,0.08250468024185725,0.08196177876790364,0.08154838266680317,0.07303464365276423,0.2748037874698639,0,55,0.0,1420.8509159579407,False
16,0.08185081493854522,0.08140770365397136,0.0809944339875252,0.052103504534302784,0.16586579382419586,0,55,0.0,1414.5767418749165,True
17,0.08181801718473435,0.08150167439778645,0.08103997704290575,0.06799662029370665,0.2036089152097702,0,55,0.0,1413.6962595419027,False
18,0.08130293113844736,0.08150853373209635,0.08099529881631175,0.05929785649376837,0.21525366604328156,0,55,0.0,1421.1731337499805,False
19,0.08117741591589792,0.08085685831705729,0.08037502953314012,0.06508755849843675,0.2174411118030548,0,55,0.0,1418.9342381248716,True
20,0.0814908093214035,0.08302121276855469,0.08237182124968498,0.07944416977803816,0.20557813346385956,0,55,0.0,1415.9224873748608,False
21,0.08060917519671576,0.08218811798095703,0.08151339672457787,0.05566514095460827,0.19772794842720032,0,55,0.0,1417.2317927922122,False
22,0.08043224713632038,0.08188390096028646,0.08117947830692414,0.05618977388790385,0.1688888967037201,0,55,0.0,1422.6489282499533,False
23,0.08033082740647453,0.08536562906901042,0.08451663503339214,0.06120366189967502,0.16878759860992432,0,55,0.0,1426.973073208006,False
24,0.08039942414419991,0.08025707397460938,0.0795986072171119,0.06313023148527877,0.19519823789596558,0,55,0.0,1424.3856150000356,True
25,0.08024720496790749,0.080033740234375,0.07937817973475303,0.07667747243646193,0.23397383093833923,0,55,0.0,1424.2455983329564,True
26,0.0806203864472253,0.08009905192057291,0.07939048225648941,0.07383892770263958,0.1998237818479538,0,55,0.0,1425.9253269999754,False
27,0.08006094694137574,0.0799752909342448,0.07928163294638357,0.06089584239419888,0.21470463275909424,0,55,0.0,1417.8920141670387,True
28,0.0799810095173972,0.08105638020833333,0.08028287186161165,0.06193732602352446,0.19236133992671967,0,55,0.0,1420.189594749827,False
