epoch,train_loss,val_mse,val_loss_mask_mse,grad_norm_mean,grad_norm_max,clipped_batches,n_batches,clip_fraction,epoch_seconds,is_best
1,0.09649114399296897,0.08048228454589844,0.08056692357217111,0.14144351807507602,0.7682977914810181,0,55,0.0,1251.0114943750668,True
2,0.08307117132629667,0.07984401652018229,0.07983698887978831,0.04882002112201669,0.1708984225988388,0,55,0.0,1304.856645999942,True
3,0.08249457431691033,0.07959076639811198,0.079557619156376,0.04950143528932875,0.12435288727283478,0,55,0.0,1333.4577718750807,True
4,0.08206037845781872,0.07905316874186198,0.07894919906123991,0.03976281458850611,0.1531720757484436,0,55,0.0,1326.3114383750362,True
5,0.08150732759918486,0.07844727783203125,0.07824982575447328,0.04750154785473238,0.16178707778453827,0,55,0.0,1328.3818972909357,True
6,0.08130086188656943,0.07812186075846354,0.07783612749653478,0.07281055738302794,0.19059383869171143,0,55,0.0,1330.6244771661004,True
7,0.08082527934653419,0.07776906229654948,0.07745385446856098,0.0636172968132252,0.2208745926618576,0,55,0.0,1328.4260438749334,True
8,0.08026498918022429,0.07735277303059895,0.07694013238722278,0.049020650834691794,0.1704401820898056,0,55,0.0,1321.4839453750756,True
9,0.07970452909810202,0.07754843190511068,0.0770491682483304,0.04853114409541542,0.17831413447856903,0,55,0.0,1314.2761395419948,False
10,0.07952795839309693,0.07700281880696615,0.07648408557522682,0.0451296405358748,0.13433821499347687,0,55,0.0,1318.28633849998,True
11,0.07947897058725358,0.07715434112548829,0.07662557294291834,0.06293028137138622,0.16403824090957642,0,55,0.0,1321.9202671659878,False
12,0.07943362119368144,0.07692513936360677,0.07639694312310988,0.06407605863430284,0.1542496234178543,0,55,0.0,1318.4664194999496,True
13,0.07914643372808183,0.07737314809163412,0.07679673619424143,0.05352289437062361,0.15836116671562195,0,55,0.0,1317.7656049999641,False
14,0.07922205162899834,0.07671235707600911,0.07615450360698085,0.059276737162674016,0.19762776792049408,0,55,0.0,1335.3337791250087,True
15,0.07924985144819532,0.0780720947265625,0.07748691928002142,0.06892823909663341,0.21116970479488373,0,55,0.0,1342.7681069999235,False
16,0.07886199855804443,0.07720444691975911,0.07660782598680066,0.0482099614021453,0.1278778612613678,0,55,0.0,1343.105143791996,False
17,0.07949062125171934,0.07652137807210287,0.0759602774343183,0.07016425761817531,0.1839103251695633,0,55,0.0,1337.5394485000288,True
18,0.07927359173979077,0.07650649871826172,0.07595086916031377,0.07300380617380142,0.21240635216236115,0,55,0.0,1331.851010125014,True
19,0.07933703353575297,0.0765075673421224,0.07593004928096649,0.0734456577422944,0.2055930197238922,0,55,0.0,1337.116075249971,False
20,0.0789184406059129,0.07640396830240885,0.07583344244187878,0.06548115423965183,0.20258913934230804,0,55,0.0,1343.3048642089125,True
21,0.07932276145049504,0.07641263885498047,0.07584874749952747,0.0779105842875486,0.26801973581314087,0,55,0.0,1336.8383065420203,False
22,0.07882526861769812,0.07737274017333984,0.0767599861391129,0.06371774196794087,0.17137479782104492,0,55,0.0,1340.3460277499398,False
23,0.07878129071848733,0.0763962158203125,0.07582400315807712,0.04944358659400181,0.13853293657302856,0,55,0.0,1348.7526518749073,True
24,0.07910663704361234,0.0777097646077474,0.07708714442099295,0.07510587225922129,0.2556326985359192,0,55,0.0,1339.1959326250944,False
25,0.07863436214412961,0.07700681711832683,0.07637890083559097,0.05979035770181905,0.19430896639823914,0,55,0.0,1350.2656556670554,False
26,0.07888485600267138,0.07699490102132162,0.07640198689122354,0.06603983362967318,0.20534935593605042,0,55,0.0,1345.226765834028,False
27,0.07944075069257191,0.07795299580891928,0.07732926990139868,0.08405296352099288,0.28798142075538635,0,55,0.0,1349.4526733329985,False
28,0.0790121037534305,0.07652083841959635,0.07592925336284022,0.07823565409264781,0.25303539633750916,0,55,0.0,1346.8525847499259,False
29,0.0787021171620914,0.07630231119791667,0.07573164416897682,0.058199955616146326,0.16615234315395355,0,55,0.0,1344.838436332997,True
30,0.07870907123599734,0.07644331614176432,0.07582707805018271,0.06577341847799041,0.23818260431289673,0,55,0.0,1344.1267582080327,False
31,0.07889212784596852,0.07644110768636067,0.07584983185798891,0.0704334940168668,0.24445423483848572,0,55,0.0,1341.6328303329647,False
32,0.07887907379865647,0.07632947591145833,0.07571654633552798,0.07073352629826828,0.19182173907756805,0,55,0.0,1339.636685458012,False
33,0.07850973823240825,0.07625753021240235,0.07563995558215726,0.055151175208051094,0.12244157493114471,0,55,0.0,1345.431292166002,True
34,0.07940448770352772,0.07673974304199219,0.07613827219317036,0.08406856689940799,0.24532851576805115,0,55,0.0,1348.3230327919591,False
35,0.07880974125010627,0.07639993896484375,0.07579109733335433,0.07158452950587327,0.20942574739456177,0,55,0.0,1357.030208459124,False
36,0.07881152176856995,0.07622181040445963,0.07560714032573085,0.06271785744889216,0.18947812914848328,0,55,0.0,1358.6119047498796,True
37,0.07854343920946122,0.0761991912841797,0.07557798570202243,0.04955357222563841,0.1843186914920807,0,55,0.0,1367.018336124951,True
38,0.07848706130470548,0.07626401265462239,0.07561895801175025,0.05818503239107403,0.14785683155059814,0,55,0.0,1362.250971707981,False
39,0.07894358997685569,0.0767779296875,0.07613466127457157,0.07691904761913147,0.23747676610946655,0,55,0.0,1368.0482241248246,False
40,0.07869614155803407,0.07640353088378907,0.07581131621330015,0.0680529096248475,0.19560229778289795,0,55,0.0,1368.4471726249903,False
41,0.07882043665647506,0.07615549112955729,0.0755166488155242,0.0757796449883079,0.20090694725513458,0,55,0.0,1346.943646708969,True
42,0.07870876986639841,0.07613305104573567,0.0755147222703503,0.06313961419192228,0.2001488208770752,0,55,0.0,1362.295422582887,True
43,0.0784089417713029,0.07693927917480468,0.0762684099751134,0.060879121390594676,0.18158377707004547,0,55,0.0,1395.9115039580502,False
44,0.07895762028864452,0.07707632141113281,0.07639585482689643,0.07576573662121187,0.3339401185512543,0,55,0.0,1375.4972845409065,False
45,0.07883848702056068,0.07621260884602865,0.07556675277217742,0.06605051166631959,0.21610188484191895,0,55,0.0,1407.0397933749482,False
46,0.0784542983004025,0.07645480753580729,0.07579275512695313,0.06298419208350507,0.19671888649463654,0,55,0.0,1378.138362791855,False
47,0.07857893854379654,0.07642261861165364,0.07577743530273437,0.06794606823135506,0.20677253603935242,0,55,0.0,1368.0817574581597,False
48,0.07869809951101031,0.07741150817871094,0.07673158559491558,0.07482086028057065,0.17423373460769653,0,55,0.0,1377.8093811669387,False
49,0.0785199680668967,0.0765756337483724,0.0759072265625,0.06372439122166146,0.2179330736398697,0,55,0.0,1397.9273182079196,False
50,0.07847385478871209,0.07688285980224609,0.07618875122070312,0.06812496904961088,0.18124471604824066,0,55,0.0,1400.2791875419207,False
51,0.07838298077242715,0.07607382609049479,0.07542168795677924,0.056013219287111,0.1916169822216034,0,55,0.0,1393.4882752499543,True
52,0.07836858320236206,0.07663800913492838,0.07596103791267642,0.06073267359963872,0.17645275592803955,0,55,0.0,1394.512400540989,False
53,0.07857108560630253,0.07613317820231119,0.07547531226373488,0.06536691967736591,0.26922789216041565,0,55,0.0,1382.4465886249673,False
54,0.07875985472542898,0.07692871195475261,0.07621206271263861,0.07573717560788447,0.29794350266456604,0,55,0.0,1388.362936584046,False
55,0.07863671884366444,0.07604479624430338,0.07537322161274572,0.07685671596872536,0.24200406670570374,0,55,0.0,1393.7994591251481,True
