timestamp_utc,interval_start_utc,source_date,source_hour,row_split,solar_generation,shortwave_radiation,direct_radiation,diffuse_radiation,cloud_cover,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,hour_sin,hour_cos,day_sin,day_cos,output_quality,generation_status,row_valid,invalid_reasons
2025-09-26T12:00:00Z,2025-09-26T11:00:00Z,2025-09-26,7,test,6,24.6,11,13.6,53.6,15.44,95.4,7.66,0,1,6.123233996e-17,-0.9951053111,-0.09882013873,-1,flagged,False,generation_quality_flag_-1
2025-09-26T13:00:00Z,2025-09-26T12:00:00Z,2025-09-26,8,test,74,135.6,70.2,65.4,47.8,16.54,93,9.22,0,0.9659258263,-0.2588190451,-0.9951053111,-0.09882013873,-1,flagged,False,generation_quality_flag_-1
2025-09-26T14:00:00Z,2025-09-26T13:00:00Z,2025-09-26,9,test,186,282.2,168.2,114,62.8,18.2,85.8,9.78,0,0.8660254038,-0.5,-0.9951053111,-0.09882013873,-1,flagged,False,generation_quality_flag_-1
2025-09-26T15:00:00Z,2025-09-26T14:00:00Z,2025-09-26,10,test,222,396.2,233.4,162.8,57.8,19.58,78,9.36,0,0.7071067812,-0.7071067812,-0.9951053111,-0.09882013873,-1,flagged,False,generation_quality_flag_-1
2025-09-26T16:00:00Z,2025-09-26T15:00:00Z,2025-09-26,11,test,191,496.2,327.8,168.4,51.8,20.48,72.8,8.98,0.04,0.5,-0.8660254038,-0.9951053111,-0.09882013873,-1,flagged,False,generation_quality_flag_-1
2025-09-26T17:00:00Z,2025-09-26T16:00:00Z,2025-09-26,12,test,203,544.8,386.2,158.6,51.6,21.52,66.6,9.3,0.1,0.2588190451,-0.9659258263,-0.9951053111,-0.09882013873,-1,flagged,False,generation_quality_flag_-1
2025-09-26T18:00:00Z,2025-09-26T17:00:00Z,2025-09-26,13,test,243,575.4,424,151.4,43.6,22.16,63,9.52,0.04,1.224646799e-16,-1,-0.9951053111,-0.09882013873,-1,flagged,False,generation_quality_flag_-1
2025-09-26T19:00:00Z,2025-09-26T18:00:00Z,2025-09-26,14,test,287,507.8,371,136.8,34.2,22.72,60.2,9.42,0.02,-0.2588190451,-0.9659258263,-0.9951053111,-0.09882013873,-1,flagged,False,generation_quality_flag_-1
2025-09-26T20:00:00Z,2025-09-26T19:00:00Z,2025-09-26,15,test,287,449,333,116,29.4,22.82,59.8,9.32,0.02,-0.5,-0.8660254038,-0.9951053111,-0.09882013873,-1,flagged,False,generation_quality_flag_-1
2025-09-26T21:00:00Z,2025-09-26T20:00:00Z,2025-09-26,16,test,220,317.2,224.2,93,31,22.78,61.8,8.94,0,-0.7071067812,-0.7071067812,-0.9951053111,-0.09882013873,-1,flagged,False,generation_quality_flag_-1
2025-09-26T22:00:00Z,2025-09-26T21:00:00Z,2025-09-26,17,test,116,195.6,136.8,58.8,39,21.66,65.8,8.04,0,-0.8660254038,-0.5,-0.9951053111,-0.09882013873,-1,flagged,False,generation_quality_flag_-1
2025-09-26T23:00:00Z,2025-09-26T22:00:00Z,2025-09-26,18,test,26,60.2,36.8,23.4,32,20.28,71.8,6.96,0,-0.9659258263,-0.2588190451,-0.9951053111,-0.09882013873,-1,flagged,False,generation_quality_flag_-1
2025-09-27T00:00:00Z,2025-09-26T23:00:00Z,2025-09-26,19,test,0,0.8,0.2,0.6,30.2,18.6,80.4,6.82,0,-1,-1.836970199e-16,-0.9951053111,-0.09882013873,-1,flagged,False,generation_quality_flag_-1
2025-09-27T01:00:00Z,2025-09-27T00:00:00Z,2025-09-26,20,test,0,0,0,0,24,17.9,83.4,6.64,0,-0.9659258263,0.2588190451,-0.9951053111,-0.09882013873,-1,flagged,False,generation_quality_flag_-1
2025-09-29T12:00:00Z,2025-09-29T11:00:00Z,2025-09-29,7,test,13,30.8,18,12.8,0,11.18,88.8,6.24,0,1,6.123233996e-17,-0.9988797156,-0.04732138832,-1,flagged,False,generation_quality_flag_-1
2025-09-29T13:00:00Z,2025-09-29T12:00:00Z,2025-09-29,8,test,104,177.4,128.8,48.6,0,14.56,79.6,6.4,0,0.9659258263,-0.2588190451,-0.9988797156,-0.04732138832,-1,flagged,False,generation_quality_flag_-1
2025-09-29T15:00:00Z,2025-09-29T14:00:00Z,2025-09-29,10,test,307,509.6,430.2,79.4,0,20.48,56.6,5.84,0,0.7071067812,-0.7071067812,-0.9988797156,-0.04732138832,-1,flagged,False,generation_quality_flag_-1
2025-09-29T16:00:00Z,2025-09-29T15:00:00Z,2025-09-29,11,test,333,625.4,539.2,86.2,0,21.8,51.8,5.82,0,0.5,-0.8660254038,-0.9988797156,-0.04732138832,-1,flagged,False,generation_quality_flag_-1
2025-09-29T18:00:00Z,2025-09-29T17:00:00Z,2025-09-29,13,test,364,696.4,606.6,89.8,0,23.9,43.6,7.9,0,1.224646799e-16,-1,-0.9988797156,-0.04732138832,-1,flagged,False,generation_quality_flag_-1
2025-09-29T21:00:00Z,2025-09-29T20:00:00Z,2025-09-29,16,test,247,393,322,71,3,24.5,42.6,7.5,0,-0.7071067812,-0.7071067812,-0.9988797156,-0.04732138832,-1,flagged,False,generation_quality_flag_-1
2025-09-29T22:00:00Z,2025-09-29T21:00:00Z,2025-09-29,17,test,151,218.6,164.2,54.4,1.8,23.08,46,6.98,0,-0.8660254038,-0.5,-0.9988797156,-0.04732138832,-1,flagged,False,generation_quality_flag_-1
2025-09-29T23:00:00Z,2025-09-29T22:00:00Z,2025-09-29,18,test,66,56.6,35.6,21,1.4,20.28,58,7.62,0,-0.9659258263,-0.2588190451,-0.9988797156,-0.04732138832,-1,flagged,False,generation_quality_flag_-1
2025-10-08T18:00:00Z,2025-10-08T17:00:00Z,2025-10-08,13,test,245,598.4,482.2,116.2,30.2,14.22,53.6,19,0.02,1.224646799e-16,-1,-0.9942179069,0.1073813467,-1,flagged,False,generation_quality_flag_-1
2025-10-08T20:00:00Z,2025-10-08T19:00:00Z,2025-10-08,15,test,215,441.4,340,101.4,22.6,14.04,49.8,19.16,0,-0.5,-0.8660254038,-0.9942179069,0.1073813467,-1,flagged,False,generation_quality_flag_-1
2025-11-13T14:00:00Z,2025-11-13T13:00:00Z,2025-11-13,9,test,57,132.6,70.6,62,42.2,3.7,78.2,16.66,0.02,0.8660254038,-0.5,-0.7469720877,0.664855398,-1,flagged,False,generation_quality_flag_-1
2025-11-30T03:00:00Z,2025-11-30T02:00:00Z,2025-11-29,22,test,0,0,0,0,99.8,-1.58,77.6,14.82,0.3,-0.7071067812,0.7071067812,-0.5380051715,0.8429415374,-1,flagged,False,generation_quality_flag_-1
2025-11-30T04:00:00Z,2025-11-30T03:00:00Z,2025-11-29,23,test,0,0,0,0,99.8,-1.38,80,15.58,0.34,-0.5,0.8660254038,-0.5380051715,0.8429415374,-1,flagged,False,generation_quality_flag_-1
2025-11-30T05:00:00Z,2025-11-30T04:00:00Z,2025-11-29,24,test,0,0,0,0,100,-1.12,80.6,16.86,0.4,-0.2588190451,0.9659258263,-0.5380051715,0.8429415374,-1,flagged,False,generation_quality_flag_-1
2025-11-30T06:00:00Z,2025-11-30T05:00:00Z,2025-11-30,1,test,0,0,0,0,99.6,-0.96,83,17.6,0.4,0,1,-0.5234156074,0.8520775211,-1,flagged,False,generation_quality_flag_-1
2025-11-30T07:00:00Z,2025-11-30T06:00:00Z,2025-11-30,2,test,0,0,0,0,100,-0.86,85.6,18.34,0.42,0.2588190451,0.9659258263,-0.5234156074,0.8520775211,-1,flagged,False,generation_quality_flag_-1
2025-11-30T08:00:00Z,2025-11-30T07:00:00Z,2025-11-30,3,test,0,0,0,0,100,-0.68,88.6,19.34,0.46,0.5,0.8660254038,-0.5234156074,0.8520775211,-1,flagged,False,generation_quality_flag_-1
2025-11-30T09:00:00Z,2025-11-30T08:00:00Z,2025-11-30,4,test,0,0,0,0,100,-0.6,91.2,20.66,0.54,0.7071067812,0.7071067812,-0.5234156074,0.8520775211,-1,flagged,False,generation_quality_flag_-1
2025-11-30T10:00:00Z,2025-11-30T09:00:00Z,2025-11-30,5,test,0,0,0,0,99.8,-0.38,92.2,21.22,0.68,0.8660254038,0.5,-0.5234156074,0.8520775211,-1,flagged,False,generation_quality_flag_-1
2025-11-30T11:00:00Z,2025-11-30T10:00:00Z,2025-11-30,6,test,0,0,0,0,100,-0.26,93,22.58,0.58,0.9659258263,0.2588190451,-0.5234156074,0.8520775211,-1,flagged,False,generation_quality_flag_-1
2025-11-30T12:00:00Z,2025-11-30T11:00:00Z,2025-11-30,7,test,0,0,0,0,99.8,0.08,92.2,23.48,0.54,1,6.123233996e-17,-0.5234156074,0.8520775211,-1,flagged,False,generation_quality_flag_-1
2025-11-30T13:00:00Z,2025-11-30T12:00:00Z,2025-11-30,8,test,0,2.4,0,2.4,99,0.52,90.4,23.98,0.6,0.9659258263,-0.2588190451,-0.5234156074,0.8520775211,-1,flagged,False,generation_quality_flag_-1
2025-11-30T14:00:00Z,2025-11-30T13:00:00Z,2025-11-30,9,test,0,28.4,1.2,27.2,100,0.64,89.6,25.66,0.44,0.8660254038,-0.5,-0.5234156074,0.8520775211,-1,flagged,False,generation_quality_flag_-1
2025-12-03T08:00:00Z,2025-12-03T07:00:00Z,2025-12-03,3,test,0,0,0,0,65.8,-6.68,88.4,10.36,0,0.5,0.8660254038,-0.4787338401,0.8779600847,-1,flagged,False,generation_quality_flag_-1
2025-12-03T09:00:00Z,2025-12-03T08:00:00Z,2025-12-03,4,test,0,0,0,0,68.6,-6.04,88.4,10.7,0,0.7071067812,0.7071067812,-0.4787338401,0.8779600847,-1,flagged,False,generation_quality_flag_-1
2025-12-03T10:00:00Z,2025-12-03T09:00:00Z,2025-12-03,5,test,0,0,0,0,75,-6.62,89.4,11.3,0,0.8660254038,0.5,-0.4787338401,0.8779600847,-1,flagged,False,generation_quality_flag_-1
2025-12-03T11:00:00Z,2025-12-03T10:00:00Z,2025-12-03,6,test,0,0,0,0,80.8,-6.24,90.2,12.68,0,0.9659258263,0.2588190451,-0.4787338401,0.8779600847,-1,flagged,False,generation_quality_flag_-1
2025-12-03T12:00:00Z,2025-12-03T11:00:00Z,2025-12-03,7,test,0,0,0,0,86.8,-5.64,89.4,14.46,0,1,6.123233996e-17,-0.4787338401,0.8779600847,-1,flagged,False,generation_quality_flag_-1
2025-12-05T07:00:00Z,2025-12-05T06:00:00Z,2025-12-05,2,test,0,0,0,0,39.6,-13.62,72.2,6.92,0,0.2588190451,0.9659258263,-0.4482293417,0.8939185965,-1,flagged,False,generation_quality_flag_-1
2025-12-05T08:00:00Z,2025-12-05T07:00:00Z,2025-12-05,3,test,0,0,0,0,49.6,-12.96,73.4,7.02,0,0.5,0.8660254038,-0.4482293417,0.8939185965,-1,flagged,False,generation_quality_flag_-1
2025-12-05T09:00:00Z,2025-12-05T08:00:00Z,2025-12-05,4,test,0,0,0,0,45,-12.64,75,8.78,0,0.7071067812,0.7071067812,-0.4482293417,0.8939185965,-1,flagged,False,generation_quality_flag_-1
2025-12-05T10:00:00Z,2025-12-05T09:00:00Z,2025-12-05,5,test,0,0,0,0,70.2,-12.08,76.2,9.14,0,0.8660254038,0.5,-0.4482293417,0.8939185965,-1,flagged,False,generation_quality_flag_-1
2025-12-05T11:00:00Z,2025-12-05T10:00:00Z,2025-12-05,6,test,0,0,0,0,69.6,-11.4,76.8,10.22,0,0.9659258263,0.2588190451,-0.4482293417,0.8939185965,-1,flagged,False,generation_quality_flag_-1
2025-12-05T12:00:00Z,2025-12-05T11:00:00Z,2025-12-05,7,test,0,0,0,0,72.6,-10.96,79.8,11.7,0.02,1,6.123233996e-17,-0.4482293417,0.8939185965,-1,flagged,False,generation_quality_flag_-1
2025-12-05T13:00:00Z,2025-12-05T12:00:00Z,2025-12-05,8,test,0,3.6,0.4,3.2,77.4,-10.32,80,13.3,0.02,0.9659258263,-0.2588190451,-0.4482293417,0.8939185965,-1,flagged,False,generation_quality_flag_-1
2025-12-05T14:00:00Z,2025-12-05T13:00:00Z,2025-12-05,9,test,23,67.8,25.6,42.2,82.4,-8.42,75.8,14.66,0,0.8660254038,-0.5,-0.4482293417,0.8939185965,-1,flagged,False,generation_quality_flag_-1
