epoch,train_loss,val_mse,val_loss_mask_mse,grad_norm_mean,grad_norm_max,clipped_batches,n_batches,clip_fraction,epoch_seconds,is_best
1,0.12739217208964485,0.08330241088867188,0.08335156348443801,0.3093732867220586,1.0019429922103882,0,55,0.0,1283.358466665959,True
2,0.08390732280697141,0.0822211181640625,0.08217831716229838,0.0468984746882184,0.17725315690040588,0,55,0.0,1437.9162102499977,True
3,0.08304561510256359,0.08166526590983073,0.08154718411353326,0.050299246092750265,0.15540243685245514,0,55,0.0,1452.0202958330046,True
4,0.08210847217696053,0.08081731160481771,0.08058068453881048,0.04553926393220371,0.13434092700481415,0,55,0.0,1435.2294590841047,True
5,0.08125018938950129,0.08255845540364583,0.08201120881111391,0.054024745303798805,0.21085606515407562,0,55,0.0,1438.7767772499938,False
6,0.08011260628700256,0.07939795328776042,0.07881689157793599,0.05341554099524563,0.16195549070835114,0,55,0.0,1436.6075915000401,True
7,0.0792370366198676,0.07874434204101563,0.07803960689421623,0.053451448560438375,0.13719068467617035,0,55,0.0,1439.7833161249291,True
8,0.07851632482664926,0.0783589340209961,0.07751866297568044,0.05080285548994487,0.12622691690921783,0,55,0.0,1442.2794565409422,True
9,0.0781929846746581,0.07791814575195312,0.07704670173891129,0.0537542297589508,0.1634461134672165,0,55,0.0,1436.8884253748693,True
10,0.07758581850358418,0.0779819819132487,0.07696979547316028,0.053503453274342146,0.170026034116745,0,55,0.0,1439.8628303748555,False
11,0.07739609253406525,0.07810018717447917,0.07681567875031502,0.05047186032276262,0.16794538497924805,0,55,0.0,1436.8014206250664,False
12,0.07697037470340728,0.0781048344930013,0.0770349357358871,0.05523615633560853,0.14690396189689636,0,55,0.0,1436.3781531669665,False
13,0.07694234957865306,0.07783382568359375,0.07670608323620212,0.05750430945984342,0.15047615766525269,0,55,0.0,1440.7490497499239,True
14,0.07670167369501932,0.07749733072916666,0.07607507127331149,0.05833192716606639,0.21181558072566986,0,55,0.0,1428.23833054211,True
15,0.07637242868968419,0.07727235209147136,0.07595897157730595,0.06394825320352207,0.16140848398208618,0,55,0.0,1433.0093859999906,True
16,0.07642270047324044,0.07720984395345053,0.0757444078999181,0.06508216571740129,0.23912881314754486,0,55,0.0,1435.832951999968,True
