epoch,train_loss,val_mse,val_loss_mask_mse,grad_norm_mean,grad_norm_max,clipped_batches,n_batches,clip_fraction,epoch_seconds,is_best
1,0.26013299204622,0.09192989705403645,0.09236148366620464,0.667394225502556,1.7016448974609375,0,55,0.0,1032.4987090828363,True
2,0.08671203472784587,0.09053338012695313,0.09085992234753024,0.05066720694303513,0.18794669210910797,0,55,0.0,1044.449679999845,True
3,0.08615719377143043,0.0899840555826823,0.09021710401965725,0.05846043700690974,0.22409287095069885,0,55,0.0,1022.5177837500814,True
4,0.08539712402650289,0.08945953877766927,0.08958857677828881,0.0525211986662312,0.1651318073272705,0,55,0.0,1008.5646471248474,True
5,0.08489884446348463,0.08891566162109375,0.08893948561145414,0.049075034370815215,0.15036413073539734,0,55,0.0,1001.1221207499038,True
6,0.08420716329983302,0.08822905069986979,0.08815358217300907,0.05082579669965939,0.1504155993461609,0,55,0.0,998.6576303751208,True
7,0.08348528131416866,0.08758300120035807,0.08741035805979083,0.051663512491028414,0.22079066932201385,0,55,0.0,1009.7680467499886,True
8,0.08267832583189011,0.08674603474934896,0.08639400260679184,0.05273996964097023,0.19453218579292297,0,55,0.0,1005.6083601249848,True
9,0.08183202568973814,0.08574437255859375,0.0852128669984879,0.06075266378677704,0.17776919901371002,0,55,0.0,1006.1910879591014,True
10,0.08082056650945119,0.08451243489583334,0.08387679266160535,0.05088187959891829,0.18403330445289612,0,55,0.0,1014.5034512910061,True
11,0.07989864959035602,0.08346911112467448,0.0827090793732674,0.06868207857690074,0.219407320022583,0,55,0.0,1016.8500885830726,True
12,0.07913522231578828,0.08210906066894531,0.0809208748109879,0.0848402178761634,0.27104178071022034,0,55,0.0,1017.4803273330908,True
13,0.07761929012196404,0.08235462341308594,0.08063111139112904,0.05635839710858735,0.18556497991085052,0,55,0.0,1009.0495575410314,False
14,0.07693397154126848,0.0812500752766927,0.07935492780131678,0.06939633069559932,0.19480331242084503,0,55,0.0,1014.8472805840429,True
15,0.07639479549442019,0.08129692281087239,0.07926194812405495,0.06596136487681757,0.18239766359329224,0,55,0.0,1005.7724762079306,False
