timestamp_utc,shortwave_radiation,direct_radiation,diffuse_radiation,cloud_cover,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation
2024-01-01T06:00:00Z,0,0,0,96,-5.8,69,6.9,0
2024-01-01T07:00:00Z,0,0,0,94,-6,71,6.4,0
2024-01-01T08:00:00Z,0,0,0,83,-6.7,76,7.2,0
2024-01-01T09:00:00Z,0,0,0,36,-6.8,79,7.5,0
2024-01-01T10:00:00Z,0,0,0,60,-7.1,82,8.6,0
2024-01-01T11:00:00Z,0,0,0,46,-7.3,84,8,0
2024-01-01T12:00:00Z,0,0,0,61,-7.2,83,7.3,0
2024-01-01T13:00:00Z,1,0,1,85,-7.3,82,8,0
2024-01-01T14:00:00Z,64,33,31,89,-6.7,76,9.1,0
2024-01-01T15:00:00Z,158,102,56,100,-5.9,69,7.6,0
2024-01-01T16:00:00Z,220,124,96,100,-5.6,65,7.2,0
2024-01-01T17:00:00Z,212,65,147,100,-5.3,62,7.5,0
2024-01-01T18:00:00Z,224,70,154,100,-4.9,61,8.2,0
2024-01-01T19:00:00Z,195,44,151,97,-4.7,60,8,0
2024-01-01T20:00:00Z,149,40,109,94,-4.6,59,8,0
2024-01-01T21:00:00Z,77,28,49,39,-4.6,59,8.7,0
2024-01-01T22:00:00Z,6,1,5,31,-5.5,62,7.9,0
2024-01-01T23:00:00Z,0,0,0,34,-6.3,69,7.4,0
2024-01-02T00:00:00Z,0,0,0,19,-6.8,74,7.2,0
2024-01-02T01:00:00Z,0,0,0,2,-6.8,78,8.4,0
2024-01-02T02:00:00Z,0,0,0,3,-6.4,79,9.2,0
2024-01-02T03:00:00Z,0,0,0,18,-6,79,9.4,0
2024-01-02T04:00:00Z,0,0,0,51,-5.7,78,10.2,0
2024-01-02T05:00:00Z,0,0,0,61,-5.5,79,10.7,0
2024-01-02T06:00:00Z,0,0,0,83,-5.4,80,10.9,0
2024-01-02T07:00:00Z,0,0,0,98,-5.5,81,11.5,0
2024-01-02T08:00:00Z,0,0,0,97,-5.4,82,11.5,0
2024-01-02T09:00:00Z,0,0,0,96,-5.1,83,11.5,0
2024-01-02T10:00:00Z,0,0,0,79,-5.1,84,11.5,0
2024-01-02T11:00:00Z,0,0,0,77,-4.6,85,10.9,0
2024-01-02T12:00:00Z,0,0,0,64,-4.2,87,11.7,0
2024-01-02T13:00:00Z,1,0,1,78,-3.5,87,12.2,0
2024-01-02T14:00:00Z,48,22,26,79,-2.6,83,11.5,0
2024-01-02T15:00:00Z,142,83,59,84,-1.4,78,13.2,0
2024-01-02T16:00:00Z,187,83,104,98,-0.6,74,15.4,0
2024-01-02T17:00:00Z,234,119,115,100,-0.1,71,15.8,0
2024-01-02T18:00:00Z,284,179,105,93,0.5,69,15.1,0
2024-01-02T19:00:00Z,204,107,97,55,0.7,67,14.8,0
2024-01-02T20:00:00Z,169,89,80,54,1.1,64,14.3,0
2024-01-02T21:00:00Z,85,48,37,24,0.8,66,11,0
2024-01-02T22:00:00Z,7,3,4,19,-0.3,72,11.6,0
2024-01-02T23:00:00Z,0,0,0,31,-0.4,73,12.5,0
2024-01-03T00:00:00Z,0,0,0,56,-0.3,73,13.5,0
2024-01-03T01:00:00Z,0,0,0,69,-0.1,71,14.5,0
2024-01-03T02:00:00Z,0,0,0,96,0.1,70,14.3,0
2024-01-03T03:00:00Z,0,0,0,99,0.1,71,13.8,0
2024-01-03T04:00:00Z,0,0,0,100,0.2,71,13.3,0
2024-01-03T05:00:00Z,0,0,0,100,0.2,73,13,0
2024-01-03T06:00:00Z,0,0,0,100,0.3,74,12.7,0
2024-01-03T07:00:00Z,0,0,0,100,0.4,75,12.5,0
2024-01-03T08:00:00Z,0,0,0,98,0.3,77,12.1,0
2024-01-03T09:00:00Z,0,0,0,93,0.3,79,11.4,0
2024-01-03T10:00:00Z,0,0,0,98,0.3,81,11.1,0
2024-01-03T11:00:00Z,0,0,0,96,0.2,84,10.1,0
2024-01-03T12:00:00Z,0,0,0,91,0.3,86,9.6,0
2024-01-03T13:00:00Z,1,0,1,84,0.3,87,8.8,0
2024-01-03T14:00:00Z,35,6,29,83,0.6,86,9.1,0
2024-01-03T15:00:00Z,112,34,78,80,1.3,83,9.7,0
2024-01-03T16:00:00Z,161,36,125,88,1.7,83,9.7,0
2024-01-03T17:00:00Z,177,43,134,91,2.2,81,11.1,0
2024-01-03T18:00:00Z,191,66,125,100,2.7,77,11.4,0
2024-01-03T19:00:00Z,157,54,103,98,2.9,75,11.5,0.1
2024-01-03T20:00:00Z,105,33,72,98,2.3,81,9.7,0
2024-01-03T21:00:00Z,48,4,44,100,2.1,84,9,0
2024-01-03T22:00:00Z,5,0,5,99,1.4,87,9.7,0
2024-01-03T23:00:00Z,0,0,0,98,1,89,10,0
2024-01-04T00:00:00Z,0,0,0,97,1.1,91,11.7,0.1
2024-01-04T01:00:00Z,0,0,0,99,0.9,91,13,0.1
2024-01-04T02:00:00Z,0,0,0,97,1.3,90,12.5,0.1
2024-01-04T03:00:00Z,0,0,0,100,1.2,91,11.8,0.1
2024-01-04T04:00:00Z,0,0,0,99,0.7,92,11,0.1
2024-01-04T05:00:00Z,0,0,0,99,0.5,94,10.3,0.1
2024-01-04T06:00:00Z,0,0,0,100,0.6,96,12.1,0.2
2024-01-04T07:00:00Z,0,0,0,100,0.1,91,18.4,0.1
2024-01-04T08:00:00Z,0,0,0,98,-2,72,21.3,0
2024-01-04T09:00:00Z,0,0,0,98,-3.8,64,21.7,0
2024-01-04T10:00:00Z,0,0,0,91,-5.4,63,22.1,0
2024-01-04T11:00:00Z,0,0,0,8,-6.5,63,21.7,0
2024-01-04T12:00:00Z,0,0,0,0,-7.6,61,21.6,0
2024-01-04T13:00:00Z,1,0,1,0,-8.5,60,21.7,0
2024-01-04T14:00:00Z,78,52,26,13,-8.5,59,21.3,0
2024-01-04T15:00:00Z,207,158,49,0,-8.5,56,19,0
2024-01-04T16:00:00Z,312,253,59,0,-8.3,54,18,0
2024-01-04T17:00:00Z,372,309,63,0,-8.2,53,16.9,0
2024-01-04T18:00:00Z,379,315,64,0,-7.8,52,15.7,0
2024-01-04T19:00:00Z,332,271,61,0,-7.5,51,15,0
2024-01-04T20:00:00Z,237,185,52,0,-7.6,51,13.8,0
2024-01-04T21:00:00Z,110,76,34,0,-8.2,53,12.7,0
2024-01-04T22:00:00Z,9,5,4,0,-9.5,58,11.9,0
2024-01-04T23:00:00Z,0,0,0,4,-10.1,60,11.5,0
2024-01-05T00:00:00Z,0,0,0,10,-10.4,63,10.8,0
2024-01-05T01:00:00Z,0,0,0,0,-10.7,65,9.5,0
2024-01-05T02:00:00Z,0,0,0,0,-11.2,67,9.2,0
2024-01-05T03:00:00Z,0,0,0,59,-11.3,68,9,0
2024-01-05T04:00:00Z,0,0,0,93,-11.8,71,8.2,0
2024-01-05T05:00:00Z,0,0,0,98,-11.8,71,7.4,0
2024-01-05T06:00:00Z,0,0,0,86,-11.3,71,8.1,0
2024-01-05T07:00:00Z,0,0,0,31,-11.5,73,7.3,0
2024-01-05T08:00:00Z,0,0,0,25,-12.1,77,5.8,0
2024-01-05T09:00:00Z,0,0,0,40,-11.8,78,6.2,0
2024-01-05T10:00:00Z,0,0,0,63,-12,74,8,0
2024-01-05T11:00:00Z,0,0,0,40,-12.1,76,5.1,0
2024-01-05T12:00:00Z,0,0,0,61,-12.2,77,5.1,0
2024-01-05T13:00:00Z,1,0,1,74,-11.7,77,6.4,0
2024-01-05T14:00:00Z,66,32,34,71,-10.3,74,7.2,0
2024-01-05T15:00:00Z,188,125,63,74,-8.2,71,8.7,0
2024-01-05T16:00:00Z,248,138,110,87,-7,73,9.7,0
2024-01-05T17:00:00Z,298,164,134,96,-5.5,69,11.3,0
2024-01-05T18:00:00Z,254,120,134,100,-4.6,68,11.2,0
2024-01-05T19:00:00Z,159,46,113,100,-3.7,69,11.4,0
2024-01-05T20:00:00Z,97,14,83,100,-3.3,72,12.4,0
2024-01-05T21:00:00Z,32,0,32,99,-3.1,75,11.1,0
2024-01-05T22:00:00Z,3,0,3,96,-2.7,78,10.1,0
2024-01-05T23:00:00Z,0,0,0,96,-2.6,79,11.8,0
2024-01-06T00:00:00Z,0,0,0,99,-2.2,79,12.9,0
2024-01-06T01:00:00Z,0,0,0,95,-2,77,13.2,0
2024-01-06T02:00:00Z,0,0,0,98,-2,77,11.9,0
2024-01-06T03:00:00Z,0,0,0,89,-2,77,11.9,0
2024-01-06T04:00:00Z,0,0,0,86,-2.1,78,10.5,0
2024-01-06T05:00:00Z,0,0,0,71,-2.4,77,9.2,0
2024-01-06T06:00:00Z,0,0,0,95,-3.2,77,10.9,0
2024-01-06T07:00:00Z,0,0,0,100,-3.8,72,12.9,0
2024-01-06T08:00:00Z,0,0,0,56,-5.2,66,12.7,0
2024-01-06T09:00:00Z,0,0,0,1,-6.7,64,13.8,0
2024-01-06T10:00:00Z,0,0,0,65,-8.5,60,12,0
2024-01-06T11:00:00Z,0,0,0,100,-9.1,61,10.7,0
2024-01-06T12:00:00Z,0,0,0,99,-9.3,62,11.8,0
2024-01-06T13:00:00Z,1,0,1,100,-9.5,64,12.7,0
2024-01-06T14:00:00Z,49,5,44,100,-9,63,16,0
2024-01-06T15:00:00Z,120,10,110,100,-8.5,58,14.1,0
2024-01-06T16:00:00Z,188,46,142,100,-8.2,56,15.2,0
2024-01-06T17:00:00Z,199,31,168,100,-8.2,55,15.5,0
2024-01-06T18:00:00Z,191,19,172,100,-8.1,56,15.2,0
2024-01-06T19:00:00Z,145,9,136,99,-8.1,57,16.6,0.1
2024-01-06T20:00:00Z,103,4,99,100,-8.4,60,16.7,0.1
2024-01-06T21:00:00Z,49,2,47,100,-8.7,62,15.9,0.1
2024-01-06T22:00:00Z,4,0,4,100,-9.1,65,14.4,0.2
2024-01-06T23:00:00Z,0,0,0,100,-9.4,68,15.1,0.2
2024-01-07T00:00:00Z,0,0,0,100,-9.7,71,16.9,0.2
2024-01-07T01:00:00Z,0,0,0,100,-10,75,15.6,0.2
2024-01-07T02:00:00Z,0,0,0,100,-10,76,15.7,0.4
2024-01-07T03:00:00Z,0,0,0,100,-9.7,83,16.2,0.5
2024-01-07T04:00:00Z,0,0,0,100,-9.6,84,15.1,0.5
2024-01-07T05:00:00Z,0,0,0,100,-9.4,85,14.7,0.4
2024-01-07T06:00:00Z,0,0,0,98,-9.1,86,14.4,0.4
2024-01-07T07:00:00Z,0,0,0,100,-8.8,88,14.7,0.4
2024-01-07T08:00:00Z,0,0,0,100,-8.4,89,17.7,0.4
2024-01-07T09:00:00Z,0,0,0,100,-8.1,90,17.7,0.4
2024-01-07T10:00:00Z,0,0,0,100,-7.6,91,13.6,0.4
2024-01-07T11:00:00Z,0,0,0,100,-7.8,89,11.6,0.4
2024-01-07T12:00:00Z,0,0,0,100,-7.7,89,11.2,0.5
2024-01-07T13:00:00Z,0,0,0,100,-7.7,89,11.5,0.5
2024-01-07T14:00:00Z,15,0,15,100,-7.6,89,12.5,0.6
2024-01-07T15:00:00Z,48,0,48,100,-7.2,89,10.6,0.6
2024-01-07T16:00:00Z,74,0,74,100,-6.9,88,9,0.6
2024-01-07T17:00:00Z,117,0,117,100,-6.5,88,7.7,0.5
2024-01-07T18:00:00Z,109,0,109,100,-6.2,87,7.1,0.4
2024-01-07T19:00:00Z,130,0,130,100,-6,87,6.9,0.2
2024-01-07T20:00:00Z,87,1,86,100,-5.9,87,6.5,0.1
2024-01-07T21:00:00Z,59,0,59,100,-5.7,86,7.2,0.1
2024-01-07T22:00:00Z,7,0,7,100,-5.6,87,6,0
2024-01-07T23:00:00Z,0,0,0,95,-5.8,87,6.4,0
2024-01-08T00:00:00Z,0,0,0,98,-5.6,86,7.5,0
2024-01-08T01:00:00Z,0,0,0,91,-5.4,86,7.9,0
2024-01-08T02:00:00Z,0,0,0,96,-5.5,86,8.5,0
2024-01-08T03:00:00Z,0,0,0,94,-5.7,86,8.9,0
2024-01-08T04:00:00Z,0,0,0,88,-6.5,86,7.6,0
2024-01-08T05:00:00Z,0,0,0,85,-6.3,86,8.4,0
2024-01-08T06:00:00Z,0,0,0,90,-5.7,85,9,0
2024-01-08T07:00:00Z,0,0,0,90,-6,86,9.8,0
2024-01-08T08:00:00Z,0,0,0,88,-5.8,86,9.5,0
2024-01-08T09:00:00Z,0,0,0,93,-5.8,86,8.4,0
2024-01-08T10:00:00Z,0,0,0,92,-6.1,87,5.8,0
2024-01-08T11:00:00Z,0,0,0,93,-5.6,86,6,0
2024-01-08T12:00:00Z,0,0,0,97,-5.7,86,7.4,0
2024-01-08T13:00:00Z,1,0,1,84,-5.7,86,7.4,0
2024-01-08T14:00:00Z,41,11,30,93,-5.5,85,6.2,0
2024-01-08T15:00:00Z,103,14,89,90,-4.3,83,6.5,0
2024-01-08T16:00:00Z,182,57,125,97,-3.4,83,8.3,0
2024-01-08T17:00:00Z,245,84,161,96,-2.2,81,10,0
2024-01-08T18:00:00Z,207,49,158,100,-1.7,78,10.6,0
2024-01-08T19:00:00Z,171,20,151,100,-1.5,76,12.9,0
2024-01-08T20:00:00Z,109,3,106,100,-1.5,74,12,0
2024-01-08T21:00:00Z,49,4,45,98,-1.8,76,8,0
2024-01-08T22:00:00Z,7,1,6,100,-2.8,80,5.4,0
2024-01-08T23:00:00Z,0,0,0,90,-3.5,81,6.6,0
2024-01-09T00:00:00Z,0,0,0,81,-3.5,82,6,0
2024-01-09T01:00:00Z,0,0,0,87,-3.5,80,6.8,0
2024-01-09T02:00:00Z,0,0,0,71,-3.8,81,7.1,0
2024-01-09T03:00:00Z,0,0,0,83,-5.2,84,5.7,0
2024-01-09T04:00:00Z,0,0,0,89,-4.2,83,6.8,0
2024-01-09T05:00:00Z,0,0,0,91,-5.2,85,6.6,0
2024-01-09T06:00:00Z,0,0,0,100,-4.6,81,7.8,0
2024-01-09T07:00:00Z,0,0,0,100,-4.8,80,9.5,0
2024-01-09T08:00:00Z,0,0,0,100,-4.4,78,10,0
2024-01-09T09:00:00Z,0,0,0,100,-4.6,77,10.4,0
2024-01-09T10:00:00Z,0,0,0,100,-4.3,77,12.8,0
2024-01-09T11:00:00Z,0,0,0,100,-4.5,76,13.7,0
2024-01-09T12:00:00Z,0,0,0,100,-4.5,77,14.8,0
2024-01-09T13:00:00Z,1,0,1,100,-4.5,78,14.5,0
2024-01-09T14:00:00Z,30,0,30,100,-4.7,79,16.6,0
2024-01-09T15:00:00Z,78,0,78,100,-4.7,79,18.4,0
2024-01-09T16:00:00Z,102,1,101,100,-4.7,80,19.5,0.1
2024-01-09T17:00:00Z,120,5,115,100,-5,82,18.4,0.1
2024-01-09T18:00:00Z,117,3,114,100,-5.1,83,19.5,0.2
2024-01-09T19:00:00Z,71,0,71,100,-5.6,86,19.8,1
2024-01-09T20:00:00Z,39,0,39,100,-5.8,89,20.2,1
2024-01-09T21:00:00Z,18,0,18,100,-6,91,22.8,1.4
2024-01-09T22:00:00Z,2,0,2,100,-5.4,95,24.5,1.4
2024-01-09T23:00:00Z,0,0,0,100,-4.6,95,24.6,1.7
2024-01-10T00:00:00Z,0,0,0,100,-4.1,96,27.2,2.2
2024-01-10T01:00:00Z,0,0,0,100,-3.3,96,28.2,2.5
2024-01-10T02:00:00Z,0,0,0,100,-2.1,96,28.5,3
2024-01-10T03:00:00Z,0,0,0,100,-1.4,95,28.3,2.5
2024-01-10T04:00:00Z,0,0,0,100,-0.8,95,28.9,1.6
2024-01-10T05:00:00Z,0,0,0,100,-0.1,94,27.9,0.7
2024-01-10T06:00:00Z,0,0,0,100,0.7,92,27.1,0.5
2024-01-10T07:00:00Z,0,0,0,100,1.4,90,26,1.5
2024-01-10T08:00:00Z,0,0,0,100,2.6,88,22.8,1.1
2024-01-10T09:00:00Z,0,0,0,100,2.6,89,16.1,2.4
2024-01-10T10:00:00Z,0,0,0,100,2.8,89,14.5,3.1
2024-01-10T11:00:00Z,0,0,0,100,2.6,93,10.1,1.4
2024-01-10T12:00:00Z,0,0,0,98,2.7,97,8.2,0.3
2024-01-10T13:00:00Z,1,0,1,60,3.1,96,9.8,0.2
2024-01-10T14:00:00Z,25,1,24,56,3.5,92,12.1,0
2024-01-10T15:00:00Z,75,2,73,65,3.8,87,13,0
2024-01-10T16:00:00Z,132,10,122,97,4.1,82,13.2,0
2024-01-10T17:00:00Z,192,32,160,53,4.4,79,19.2,0
2024-01-10T18:00:00Z,276,178,98,91,4.7,75,17.8,0
2024-01-10T19:00:00Z,176,59,117,93,4.7,74,15.6,0
2024-01-10T20:00:00Z,116,50,66,94,4,77,13.9,0
2024-01-10T21:00:00Z,73,14,59,87,2.9,80,14.7,0
2024-01-10T22:00:00Z,9,2,7,100,2.7,82,15.3,0.1
2024-01-10T23:00:00Z,0,0,0,99,2.4,86,16.9,0.1
2024-01-11T00:00:00Z,0,0,0,98,1,87,20.5,0.1
2024-01-11T01:00:00Z,0,0,0,100,-1.1,78,22.7,0
2024-01-11T02:00:00Z,0,0,0,98,-2.6,75,20.6,0
2024-01-11T03:00:00Z,0,0,0,100,-3.7,71,19.2,0
2024-01-11T04:00:00Z,0,0,0,100,-4.4,68,19.6,0
2024-01-11T05:00:00Z,0,0,0,97,-5.1,68,19,0
2024-01-11T06:00:00Z,0,0,0,97,-5.4,67,17.2,0
2024-01-11T07:00:00Z,0,0,0,100,-6,71,15.9,0
2024-01-11T08:00:00Z,0,0,0,99,-6.2,73,14.8,0
2024-01-11T09:00:00Z,0,0,0,99,-6.6,74,13.8,0
2024-01-11T10:00:00Z,0,0,0,65,-7.9,84,10.1,0
2024-01-11T11:00:00Z,0,0,0,41,-8.3,84,10.4,0
2024-01-11T12:00:00Z,0,0,0,25,-9,85,9,0
2024-01-11T13:00:00Z,2,0,2,94,-9.5,85,7.5,0
2024-01-11T14:00:00Z,73,34,39,96,-9,84,7.4,0
2024-01-11T15:00:00Z,198,128,70,99,-7.7,77,6.4,0
2024-01-11T16:00:00Z,285,160,125,100,-6.9,72,5.2,0
2024-01-11T17:00:00Z,304,121,183,99,-6.4,71,6,0
2024-01-11T18:00:00Z,194,26,168,100,-6.3,71,6,0.1
2024-01-11T19:00:00Z,120,0,120,100,-6.2,76,5.7,0.3
2024-01-11T20:00:00Z,90,0,90,100,-6.1,79,4.9,0.3
2024-01-11T21:00:00Z,40,0,40,100,-6.1,82,4.1,0.3
2024-01-11T22:00:00Z,7,0,7,100,-6.4,86,4.6,0.2
2024-01-11T23:00:00Z,0,0,0,100,-6.5,88,4.8,0.1
2024-01-12T00:00:00Z,0,0,0,100,-6.8,88,4.9,0
2024-01-12T01:00:00Z,0,0,0,100,-7,88,4.3,0
2024-01-12T02:00:00Z,0,0,0,100,-7.1,88,5.4,0
2024-01-12T03:00:00Z,0,0,0,78,-7.5,90,6.1,0
2024-01-12T04:00:00Z,0,0,0,28,-8.5,90,8,0
2024-01-12T05:00:00Z,0,0,0,50,-7.8,90,8.5,0
2024-01-12T06:00:00Z,0,0,0,5,-7.5,88,8.4,0
2024-01-12T07:00:00Z,0,0,0,0,-7.8,86,8.9,0
2024-01-12T08:00:00Z,0,0,0,59,-9.2,86,7.9,0
2024-01-12T09:00:00Z,0,0,0,58,-10.1,86,7.1,0
2024-01-12T10:00:00Z,0,0,0,57,-13.3,91,9.8,0
2024-01-12T11:00:00Z,0,0,0,57,-14.8,93,9.5,0
2024-01-12T12:00:00Z,0,0,0,60,-15.9,94,8.1,0
2024-01-12T13:00:00Z,2,1,1,60,-15.7,93,8.9,0
2024-01-12T14:00:00Z,82,50,32,65,-13.8,88,5.2,0
2024-01-12T15:00:00Z,209,142,67,60,-10.2,83,3.1,0
2024-01-12T16:00:00Z,323,245,78,10,-8.4,74,2.3,0
2024-01-12T17:00:00Z,396,323,73,100,-7,70,0.4,0
2024-01-12T18:00:00Z,407,335,72,0,-6.3,65,5.8,0
2024-01-12T19:00:00Z,358,291,67,100,-5.8,63,10.3,0
2024-01-12T20:00:00Z,250,173,77,100,-5.8,64,10.5,0
2024-01-12T21:00:00Z,113,48,65,100,-6.7,71,8.8,0
2024-01-12T22:00:00Z,12,1,11,100,-6.7,74,13.3,0
2024-01-12T23:00:00Z,0,0,0,100,-6.7,72,16.1,0
2024-01-13T00:00:00Z,0,0,0,100,-6.8,73,17.7,0
2024-01-13T01:00:00Z,0,0,0,100,-6.6,74,21.3,0
2024-01-13T02:00:00Z,0,0,0,100,-6.5,74,22.9,0
2024-01-13T03:00:00Z,0,0,0,100,-6,73,24.1,0
2024-01-13T04:00:00Z,0,0,0,100,-6.2,78,28.1,0.5
2024-01-13T05:00:00Z,0,0,0,98,-5.8,83,31,1
2024-01-13T06:00:00Z,0,0,0,100,-5.2,86,30,0.8
2024-01-13T07:00:00Z,0,0,0,100,-4.6,86,29.3,1.4
2024-01-13T08:00:00Z,0,0,0,99,-4.2,91,26.7,1.7
2024-01-13T09:00:00Z,0,0,0,96,-3.7,92,22.7,1.7
2024-01-13T10:00:00Z,0,0,0,100,-2.7,94,20.7,1.5
2024-01-13T11:00:00Z,0,0,0,100,-2.2,94,21.2,1.3
2024-01-13T12:00:00Z,0,0,0,100,-1.7,94,22.4,2.6
2024-01-13T13:00:00Z,1,0,1,98,-1.4,95,22.1,2.9
2024-01-13T14:00:00Z,42,16,26,97,-0.8,94,20.2,0.8
2024-01-13T15:00:00Z,69,9,60,100,-0.2,94,18.5,1.2
2024-01-13T16:00:00Z,115,26,89,100,0.2,95,15.9,1.3
2024-01-13T17:00:00Z,124,28,96,100,0.3,95,10.7,1.1
2024-01-13T18:00:00Z,86,2,84,100,0.6,96,12.4,0.8
2024-01-13T19:00:00Z,99,4,95,95,1.4,92,14.9,0.3
2024-01-13T20:00:00Z,140,55,85,89,1.8,84,18.4,0
2024-01-13T21:00:00Z,65,22,43,97,1.3,75,20.4,0
2024-01-13T22:00:00Z,7,0,7,99,0.6,76,21.2,0.1
2024-01-13T23:00:00Z,0,0,0,100,0,79,20.7,0.1
2024-01-14T00:00:00Z,0,0,0,100,-0.3,81,19.6,0.2
2024-01-14T01:00:00Z,0,0,0,100,-0.4,83,20.2,0.2
2024-01-14T02:00:00Z,0,0,0,100,-0.6,81,22.9,0.1
2024-01-14T03:00:00Z,0,0,0,99,-1.9,74,24.7,0
2024-01-14T04:00:00Z,0,0,0,100,-2.9,70,23.4,0
2024-01-14T05:00:00Z,0,0,0,89,-3.7,72,22.8,0
2024-01-14T06:00:00Z,0,0,0,93,-4.2,71,22.1,0
2024-01-14T07:00:00Z,0,0,0,95,-4.4,71,22.1,0.1
2024-01-14T08:00:00Z,0,0,0,85,-4.9,72,21.7,0
2024-01-14T09:00:00Z,0,0,0,89,-5,71,20.7,0
2024-01-14T10:00:00Z,0,0,0,91,-4.8,70,18.4,0
2024-01-14T11:00:00Z,0,0,0,91,-4.9,71,18.6,0
2024-01-14T12:00:00Z,0,0,0,86,-5,73,19.6,0
2024-01-14T13:00:00Z,2,1,1,49,-5.4,75,19.1,0
2024-01-14T14:00:00Z,65,30,35,58,-5.2,73,17.4,0
2024-01-14T15:00:00Z,173,91,82,85,-4.6,71,20,0
2024-01-14T16:00:00Z,257,123,134,88,-3.9,66,20.7,0.1
2024-01-14T17:00:00Z,278,105,173,95,-3.8,66,21.4,0.1
2024-01-14T18:00:00Z,293,109,184,95,-3.8,68,20.2,0.1
2024-01-14T19:00:00Z,265,83,182,98,-4.1,65,21.9,0
2024-01-14T20:00:00Z,170,35,135,100,-4.7,66,19.8,0
2024-01-14T21:00:00Z,77,6,71,100,-5.3,68,20.9,0
2024-01-14T22:00:00Z,12,0,12,99,-5.7,71,19.7,0
2024-01-14T23:00:00Z,0,0,0,98,-6.5,72,20.5,0
2024-01-15T00:00:00Z,0,0,0,68,-7.4,73,20,0
2024-01-15T01:00:00Z,0,0,0,56,-8,71,19.3,0
2024-01-15T02:00:00Z,0,0,0,77,-8.7,74,17.5,0
2024-01-15T03:00:00Z,0,0,0,29,-9.3,74,15.4,0
2024-01-15T04:00:00Z,0,0,0,25,-9.6,77,13.6,0
2024-01-15T05:00:00Z,0,0,0,35,-9.9,78,11.3,0
2024-01-15T06:00:00Z,0,0,0,48,-10.1,79,12.3,0
2024-01-15T07:00:00Z,0,0,0,35,-10.1,77,14.8,0
2024-01-15T08:00:00Z,0,0,0,31,-9.7,77,15.8,0
2024-01-15T09:00:00Z,0,0,0,4,-9.4,77,15.3,0
2024-01-15T10:00:00Z,0,0,0,34,-10,77,14,0
2024-01-15T11:00:00Z,0,0,0,63,-10.4,78,14.3,0
2024-01-15T12:00:00Z,0,0,0,67,-10.8,79,14.1,0
2024-01-15T13:00:00Z,2,1,1,66,-11,79,14.1,0
2024-01-15T14:00:00Z,76,37,39,70,-10.8,79,13.6,0
2024-01-15T15:00:00Z,205,123,82,76,-9.9,75,15.3,0
2024-01-15T16:00:00Z,326,240,86,73,-8.9,70,16,0
2024-01-15T17:00:00Z,408,326,82,54,-7.9,67,16.3,0
2024-01-15T18:00:00Z,416,333,83,46,-7.2,64,18.1,0
2024-01-15T19:00:00Z,354,254,100,56,-6.8,61,17.8,0
2024-01-15T20:00:00Z,269,191,78,66,-6.8,59,17.4,0
2024-01-15T21:00:00Z,138,85,53,24,-7.5,63,14,0
2024-01-15T22:00:00Z,21,11,10,18,-8.7,70,12.9,0
2024-01-15T23:00:00Z,0,0,0,15,-9.4,72,13,0
2024-01-16T00:00:00Z,0,0,0,14,-9.6,73,11.9,0
2024-01-16T01:00:00Z,0,0,0,9,-10.3,75,11.5,0
2024-01-16T02:00:00Z,0,0,0,57,-11,76,10.2,0
2024-01-16T03:00:00Z,0,0,0,99,-11.8,76,8.7,0
2024-01-16T04:00:00Z,0,0,0,100,-12.5,77,6.4,0
2024-01-16T05:00:00Z,0,0,0,100,-14.3,79,6.6,0
2024-01-16T06:00:00Z,0,0,0,100,-14.5,81,7.3,0
2024-01-16T07:00:00Z,0,0,0,100,-14.6,83,5.7,0
2024-01-16T08:00:00Z,0,0,0,100,-13.1,83,5.6,0
2024-01-16T09:00:00Z,0,0,0,100,-13,84,6.7,0
2024-01-16T10:00:00Z,0,0,0,100,-12.8,86,5.7,0
2024-01-16T11:00:00Z,0,0,0,100,-12.6,87,5.1,0.1
2024-01-16T12:00:00Z,0,0,0,100,-12.1,89,7,0.1
2024-01-16T13:00:00Z,2,0,2,100,-11.9,90,8.2,0.1
2024-01-16T14:00:00Z,37,2,35,100,-11,90,6.1,0.2
2024-01-16T15:00:00Z,84,6,78,100,-9.9,90,5.2,0.3
2024-01-16T16:00:00Z,135,8,127,100,-8.9,91,4.2,0.3
2024-01-16T17:00:00Z,157,2,155,100,-8.5,91,3.2,0.3
2024-01-16T18:00:00Z,176,10,166,100,-8,88,2.1,0.3
2024-01-16T19:00:00Z,151,2,149,100,-7.7,87,1.8,0.3
2024-01-16T20:00:00Z,126,3,123,99,-7.5,86,3.7,0.2
2024-01-16T21:00:00Z,72,2,70,100,-7.6,86,3.6,0.1
2024-01-16T22:00:00Z,13,1,12,100,-9.1,87,1.5,0
2024-01-16T23:00:00Z,0,0,0,74,-10.3,88,4.7,0
2024-01-17T00:00:00Z,0,0,0,75,-12.1,88,5.2,0
2024-01-17T01:00:00Z,0,0,0,25,-13.9,88,8.3,0
2024-01-17T02:00:00Z,0,0,0,0,-14.9,89,7.8,0
2024-01-17T03:00:00Z,0,0,0,1,-15.3,87,8.9,0
2024-01-17T04:00:00Z,0,0,0,7,-14.9,84,9.3,0
2024-01-17T05:00:00Z,0,0,0,0,-14.7,82,9.5,0
2024-01-17T06:00:00Z,0,0,0,0,-14.9,83,9.7,0
2024-01-17T07:00:00Z,0,0,0,0,-16.1,83,8.6,0
2024-01-17T08:00:00Z,0,0,0,1,-17.6,85,8.6,0
