epoch,train_loss,val_mse,val_loss_mask_mse,grad_norm_mean,grad_norm_max,clipped_batches,n_batches,clip_fraction,epoch_seconds,is_best
1,0.23949598638500486,0.08734825897216797,0.08819033616588962,0.6194160527126356,1.6993494033813477,0,55,0.0,1241.5625541249756,True
2,0.0870601759978703,0.0842173105875651,0.08482824411699849,0.06632821597158908,0.201266348361969,0,55,0.0,1294.0765425410355,True
3,0.08519566537652697,0.0831815907796224,0.08365071155178931,0.05635581853037531,0.15011410415172577,0,55,0.0,1319.3813966249581,True
4,0.0844296451977321,0.08285105285644531,0.08324494835638231,0.05913079342042858,0.15980727970600128,0,55,0.0,1319.727201916976,True
5,0.08365069897685733,0.08217389272054036,0.08244593466481855,0.052320056053047834,0.17295429110527039,0,55,0.0,1319.6869488329394,True
6,0.08297106676442283,0.08173640492757162,0.081920411140688,0.05337773639370095,0.20799218118190765,0,55,0.0,1341.016337209032,True
7,0.08241219180822372,0.08109458516438801,0.08122298997448336,0.0523208804259246,0.15387463569641113,0,55,0.0,1340.05379145802,True
8,0.08196184191533497,0.08046807149251302,0.08052516125094505,0.05778117742050778,0.1544458121061325,0,55,0.0,1326.2990388330072,True
9,0.08168837909187589,0.07989241333007813,0.0799150631812311,0.0707525680010969,0.19966357946395874,0,55,0.0,1313.792929291958,True
10,0.08054170929534095,0.07961510772705079,0.07950351887364542,0.054619010724127295,0.15372635424137115,0,55,0.0,1314.8179733341094,True
11,0.07981681789670672,0.08141598561604818,0.08102476993683846,0.059977534862065855,0.14471757411956787,0,55,0.0,1320.4520668329205,False
12,0.07945594780785697,0.0786076166788737,0.07842139607091103,0.06084155889058655,0.20851851999759674,0,55,0.0,1315.2986301669152,True
13,0.07873639226811273,0.07890873107910157,0.07847163883332284,0.06490314052524891,0.2237505167722702,0,55,0.0,1314.2727575839963,False
14,0.07837346139124461,0.07786328938802084,0.07743456391365297,0.060678849691017105,0.15877307951450348,0,55,0.0,1322.6414480409585,True
15,0.07789522658075605,0.07920574289957683,0.07883014555900328,0.07211314040151509,0.21027866005897522,0,55,0.0,1333.3491575840162,False
16,0.07796571032490049,0.07785509796142578,0.07694270866147933,0.07789191486821934,0.21540382504463196,0,55,0.0,1334.7537805839675,True
17,0.07760288192544665,0.07730493418375652,0.07650237741777974,0.07758549885316328,0.2521768808364868,0,55,0.0,1333.298609499936,True
18,0.07724485067810331,0.07720228474934895,0.07632125165385585,0.07571765953166919,0.27905479073524475,0,55,0.0,1329.0849127080292,True
19,0.07670850913013731,0.07677374114990235,0.07581521508001512,0.06815855552188375,0.1538490355014801,0,55,0.0,1324.0782059580088,True
20,0.07638164073228836,0.07649306640625,0.07532475182317919,0.06494972467083823,0.20030760765075684,0,55,0.0,1332.8821977499174,True
21,0.07618790561812265,0.07713790944417317,0.07576548619424144,0.06649611202830619,0.1863996982574463,0,55,0.0,1334.6359022080433,False
22,0.07656091316257205,0.07897118581136067,0.07743859371062248,0.08514514788985253,0.22415681183338165,0,55,0.0,1329.9650282080984,False
23,0.07669301096882139,0.07655305633544922,0.07523771273705267,0.08880355976183306,0.25034990906715393,0,55,0.0,1333.5304929579142,False
24,0.0765072693824768,0.07703634134928386,0.07563268747637349,0.09376334712247957,0.2093726545572281,0,55,0.0,1333.4443313330412,False
25,0.07610638023274285,0.07599896952311198,0.07472689327116935,0.08014754674990068,0.27255699038505554,0,55,0.0,1331.5254090838134,True
26,0.07621421652180808,0.07586203409830729,0.07461825758411038,0.08828681173988363,0.24919098615646362,0,55,0.0,1328.426884750137,True
27,0.07585834928921291,0.07594578145345052,0.07463949880292339,0.06972101340917024,0.16896824538707733,0,55,0.0,1329.2333647077903,False
